,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1244.1481,997.161,9,1.7152
1,Pakistan,S8_G2,10,Semifinalist,1070.6858,934.6523,8,1.0628
2,Ireland,A,4,Group stage,512.1361,492.0622,4,0.3137
3,Canada,A,0,Group stage,393.3464,655.0276,4,-4.0888
4,United States of America,A,2,Group stage,438.1102,557.543,4,-1.8661
5,England,S8_G2,12,Finalist,1264.73,1069.3542,9,1.3568
6,Australia,S8_G1,10,Super 8 stage,976.0205,804.3089,7,1.5331
7,Namibia,B,2,Group stage,447.6937,541.7151,4,-1.4691
8,Scotland,B,4,Group stage,474.4954,552.3401,4,-1.2163
9,Oman,B,0,Group stage,430.3056,571.9431,4,-2.2131
10,New Zealand,S8_G1,12,Semifinalist,1150.6977,912.8079,8,1.8585
11,West Indies,S8_G2,8,Super 8 stage,1076.1543,843.543,7,2.0769
12,Afghanistan,C,4,Group stage,567.7507,573.924,4,-0.0965
13,Uganda,C,0,Group stage,442.776,742.3141,4,-4.6803
14,Papua New Guinea,C,2,Group stage,494.9368,655.8882,4,-2.5149
15,South Africa,S8_G2,6,Super 8 stage,956.1008,885.8814,7,0.627
16,Sri Lanka,D,4,Group stage,536.4397,482.7402,4,0.8391
17,Bangladesh,S8_G1,8,Super 8 stage,867.3391,841.9919,7,0.2263
18,Netherlands,D,2,Group stage,503.0033,541.2051,4,-0.5969
19,Nepal,D,0,Group stage,424.4943,614.9612,4,-2.976
