,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1259.1859,1012.2255,9,1.715
1,Pakistan,S8_G2,8,Super 8 stage,973.5783,830.9611,7,1.2734
2,Ireland,A,4,Group stage,528.8704,486.9686,4,0.6547
3,Canada,A,0,Group stage,402.2152,693.1502,4,-4.5459
4,United States of America,A,2,Group stage,451.2976,577.1528,4,-1.9665
5,England,S8_G2,12,Semifinalist,1144.3898,977.5259,8,1.3036
6,Australia,S8_G1,12,Finalist,1248.07,1070.4355,9,1.2336
7,Namibia,B,2,Group stage,452.9367,542.8438,4,-1.4048
8,Scotland,B,4,Group stage,456.6923,548.845,4,-1.4399
9,Oman,B,0,Group stage,449.1241,568.7032,4,-1.8684
10,New Zealand,S8_G1,10,Super 8 stage,1040.4592,798.2083,7,2.163
11,West Indies,S8_G2,10,Semifinalist,1229.8776,990.6961,8,1.8686
12,Afghanistan,C,4,Group stage,564.5887,569.2673,4,-0.0731
13,Uganda,C,0,Group stage,436.8553,780.8105,4,-5.3743
14,Papua New Guinea,C,2,Group stage,514.0674,633.8139,4,-1.871
15,South Africa,S8_G2,8,Super 8 stage,964.8824,875.9774,7,0.7938
16,Sri Lanka,D,4,Group stage,526.9541,475.9636,4,0.7967
17,Bangladesh,S8_G1,6,Super 8 stage,871.4684,850.6121,7,0.1862
18,Netherlands,D,2,Group stage,488.3427,538.6237,4,-0.7856
19,Nepal,D,0,Group stage,441.4595,622.5312,4,-2.8292
