,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1273.2062,977.4378,9,2.0539
1,Pakistan,S8_G2,10,Semifinalist,1084.0805,942.2431,8,1.1081
2,Ireland,A,4,Group stage,517.773,485.7717,4,0.5
3,Canada,A,0,Group stage,386.612,686.3906,4,-4.684
4,United States of America,A,2,Group stage,461.8287,588.9954,4,-1.987
5,England,S8_G2,14,Finalist,1264.5075,1095.2295,9,1.1755
6,Australia,S8_G1,10,Super 8 stage,975.4355,811.3508,7,1.465
7,Namibia,B,2,Group stage,461.9547,540.7672,4,-1.2314
8,Scotland,B,4,Group stage,470.3076,537.2303,4,-1.0457
9,Oman,B,0,Group stage,436.1166,584.4683,4,-2.318
10,New Zealand,S8_G1,10,Semifinalist,1158.1777,915.3225,8,1.8973
11,West Indies,S8_G2,8,Super 8 stage,1085.2941,859.181,7,2.0189
12,Afghanistan,C,4,Group stage,581.567,582.1569,4,-0.0092
13,Uganda,C,0,Group stage,430.58,784.2383,4,-5.5259
14,Papua New Guinea,C,2,Group stage,532.205,637.6812,4,-1.6481
15,South Africa,S8_G2,8,Super 8 stage,954.7041,876.8765,7,0.6949
16,Sri Lanka,D,4,Group stage,515.0493,482.8723,4,0.5028
17,Bangladesh,S8_G1,6,Super 8 stage,865.009,844.2747,7,0.1851
18,Netherlands,D,2,Group stage,492.6041,537.4117,4,-0.7001
19,Nepal,D,0,Group stage,445.3219,622.4345,4,-2.7674
