,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1291.8971,1002.0293,9,2.013
1,Pakistan,S8_G2,6,Super 8 stage,968.6567,806.4897,7,1.4479
2,Ireland,A,4,Group stage,539.7475,482.9596,4,0.8873
3,Canada,A,0,Group stage,388.8722,703.4556,4,-4.9154
4,United States of America,A,2,Group stage,421.4608,572.8423,4,-2.3653
5,England,S8_G2,12,Finalist,1265.8298,1092.623,9,1.2028
6,Australia,S8_G1,10,Super 8 stage,974.5914,825.9594,7,1.3271
7,Namibia,B,2,Group stage,463.6637,549.3218,4,-1.3384
8,Scotland,B,4,Group stage,485.2352,529.6939,4,-0.6947
9,Oman,B,0,Group stage,428.8303,592.4104,4,-2.5559
10,New Zealand,S8_G1,12,Semifinalist,1193.1367,909.8009,8,2.2136
11,West Indies,S8_G2,10,Semifinalist,1239.6369,1003.5702,8,1.8443
12,Afghanistan,C,4,Group stage,570.8729,620.5924,4,-0.7769
13,Uganda,C,0,Group stage,431.4787,783.9279,4,-5.507
14,Papua New Guinea,C,2,Group stage,520.8425,626.7231,4,-1.6544
15,South Africa,S8_G2,10,Super 8 stage,960.2266,859.6837,7,0.8977
16,Sri Lanka,S8_G1,6,Super 8 stage,882.1192,900.8013,7,-0.1668
17,Bangladesh,D,4,Group stage,504.5021,461.002,4,0.6797
18,Netherlands,D,2,Group stage,511.4674,541.4157,4,-0.4679
19,Nepal,D,0,Group stage,434.4996,612.2651,4,-2.7776
