,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Semifinalist,1138.5515,893.7947,8,1.9122
1,Pakistan,S8_G2,8,Super 8 stage,957.8987,824.5935,7,1.1902
2,Ireland,A,4,Group stage,540.6167,472.0903,4,1.0707
3,Canada,A,0,Group stage,391.8847,699.5391,4,-4.8071
4,United States of America,A,2,Group stage,450.3923,570.4186,4,-1.8754
5,England,S8_G2,10,Champion,1279.1485,1100.2918,9,1.2421
6,Australia,S8_G1,12,Finalist,1260.2074,1074.8244,9,1.2874
7,Namibia,B,2,Group stage,470.1282,544.1796,4,-1.1571
8,Scotland,B,4,Group stage,464.7898,539.4111,4,-1.166
9,Oman,B,0,Group stage,439.8111,601.233,4,-2.5222
10,New Zealand,S8_G1,10,Super 8 stage,1043.6183,780.3717,7,2.3504
11,West Indies,S8_G2,12,Semifinalist,1221.2728,989.3345,8,1.812
12,Afghanistan,C,4,Group stage,566.249,613.3177,4,-0.7354
13,Uganda,C,0,Group stage,435.7552,737.7533,4,-4.7187
14,Papua New Guinea,C,2,Group stage,492.2675,616.6924,4,-1.9441
15,South Africa,S8_G2,8,Super 8 stage,952.2398,872.9514,7,0.7079
16,Sri Lanka,S8_G1,6,Super 8 stage,865.8327,887.5107,7,-0.1936
17,Bangladesh,D,4,Group stage,524.9062,454.3515,4,1.1024
18,Netherlands,D,2,Group stage,476.3239,534.5157,4,-0.9092
19,Nepal,D,0,Group stage,442.137,606.8564,4,-2.5737
