,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1266.9308,996.3847,9,1.8788
1,Pakistan,S8_G2,8,Super 8 stage,940.6666,823.8979,7,1.0426
2,Ireland,A,4,Group stage,513.64,473.4308,4,0.6283
3,Canada,A,0,Group stage,407.7102,670.047,4,-4.099
4,United States of America,A,2,Group stage,436.9522,569.5082,4,-2.0712
5,England,S8_G2,10,Semifinalist,1130.4333,975.6587,8,1.2092
6,Australia,S8_G1,12,Finalist,1231.8479,1066.3513,9,1.1493
7,Namibia,B,4,Group stage,462.4344,531.549,4,-1.0799
8,Scotland,B,2,Group stage,474.339,558.8045,4,-1.3198
9,Oman,B,0,Group stage,440.2258,571.5617,4,-2.0521
10,New Zealand,S8_G1,8,Super 8 stage,1066.3719,787.3449,7,2.4913
11,West Indies,S8_G2,14,Semifinalist,1220.8341,985.9292,8,1.8352
12,Afghanistan,C,4,Group stage,592.8335,583.1598,4,0.1512
13,Uganda,C,0,Group stage,434.3936,785.185,4,-5.4811
14,Papua New Guinea,C,2,Group stage,504.5615,652.1395,4,-2.3059
15,South Africa,S8_G2,8,Super 8 stage,970.4692,879.6646,7,0.8108
16,Sri Lanka,S8_G1,6,Super 8 stage,865.4444,902.738,7,-0.333
17,Bangladesh,D,4,Group stage,510.0903,477.1723,4,0.5143
18,Netherlands,D,2,Group stage,513.3082,527.1553,4,-0.2164
19,Nepal,D,0,Group stage,436.4122,602.2166,4,-2.5907
