,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1255.0467,995.7218,9,1.8009
1,Pakistan,S8_G2,10,Semifinalist,1073.5529,950.087,8,0.9646
2,Ireland,A,4,Group stage,516.7259,468.3284,4,0.7562
3,Canada,A,0,Group stage,383.3403,675.85,4,-4.5705
4,United States of America,A,2,Group stage,447.3165,564.5405,4,-1.8316
5,England,S8_G2,12,Semifinalist,1146.2344,966.621,8,1.4032
6,Australia,S8_G1,12,Super 8 stage,992.8895,818.151,7,1.5602
7,Namibia,B,2,Group stage,470.0392,553.3985,4,-1.3025
8,Scotland,B,4,Group stage,481.2137,560.6843,4,-1.2417
9,Oman,B,0,Group stage,441.0729,589.9334,4,-2.3259
10,New Zealand,S8_G1,12,Finalist,1312.3653,1021.9935,9,2.0165
11,West Indies,S8_G2,8,Super 8 stage,1092.7257,862.5614,7,2.055
12,Afghanistan,C,4,Group stage,572.8356,596.1388,4,-0.3641
13,Uganda,C,0,Group stage,444.9432,734.6174,4,-4.5262
14,Papua New Guinea,C,2,Group stage,482.9405,681.2045,4,-3.0979
15,South Africa,S8_G2,8,Super 8 stage,964.7355,870.84,7,0.8384
16,Sri Lanka,D,4,Group stage,524.9409,486.1553,4,0.606
17,Bangladesh,S8_G1,6,Super 8 stage,865.4246,838.6788,7,0.2388
18,Netherlands,D,2,Group stage,483.0639,533.3292,4,-0.7854
19,Nepal,D,0,Group stage,424.6949,607.2675,4,-2.8527
