,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1244.8332,1025.0834,9,1.526
1,Pakistan,S8_G2,8,Super 8 stage,957.6674,812.3767,7,1.2972
2,Ireland,A,4,Group stage,531.9864,482.6859,4,0.7703
3,Canada,A,0,Group stage,396.8722,679.9606,4,-4.4233
4,United States of America,A,2,Group stage,455.9695,578.0449,4,-1.9074
5,England,S8_G2,14,Semifinalist,1150.8263,959.8867,8,1.4917
6,Australia,S8_G1,12,Finalist,1244.0702,1073.7271,9,1.1829
7,Namibia,B,2,Group stage,458.7932,537.8651,4,-1.2355
8,Scotland,B,2,Group stage,459.0938,555.6999,4,-1.5095
9,Oman,B,2,Group stage,450.1146,579.1064,4,-2.0155
10,New Zealand,S8_G1,10,Super 8 stage,1068.8494,789.2101,7,2.4968
11,West Indies,S8_G2,10,Semifinalist,1202.8007,983.445,8,1.7137
12,Afghanistan,C,4,Group stage,576.175,585.9292,4,-0.1524
13,Uganda,C,0,Group stage,442.7883,748.7843,4,-4.7812
14,Papua New Guinea,C,2,Group stage,484.4707,640.0253,4,-2.4305
15,South Africa,S8_G2,8,Super 8 stage,960.9749,878.0135,7,0.7407
16,Sri Lanka,S8_G1,6,Super 8 stage,879.0148,898.8492,7,-0.1771
17,Bangladesh,D,4,Group stage,529.6642,465.7859,4,0.9981
18,Netherlands,D,2,Group stage,490.2804,542.0019,4,-0.8081
19,Nepal,D,0,Group stage,448.8131,617.5771,4,-2.6369
