,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Semifinalist,1128.1482,888.319,8,1.8737
1,Pakistan,S8_G2,6,Super 8 stage,946.8766,825.7676,7,1.0813
2,Ireland,A,4,Group stage,526.0561,492.6053,4,0.5227
3,Canada,A,0,Group stage,384.5135,679.6575,4,-4.6116
4,United States of America,A,2,Group stage,452.73,552.1742,4,-1.5538
5,England,S8_G2,12,Champion,1290.3858,1084.6897,9,1.4284
6,Australia,S8_G1,14,Semifinalist,1119.8861,944.5842,8,1.3695
7,Namibia,B,4,Group stage,448.8508,529.6938,4,-1.2632
8,Scotland,B,2,Group stage,458.7736,550.4877,4,-1.433
9,Oman,B,0,Group stage,439.4768,590.849,4,-2.3652
10,New Zealand,S8_G1,10,Super 8 stage,1056.5545,783.4131,7,2.4388
11,West Indies,S8_G2,10,Finalist,1345.861,1133.0475,9,1.4779
12,Afghanistan,C,4,Group stage,570.8991,599.2389,4,-0.4428
13,Uganda,C,0,Group stage,431.6387,755.3053,4,-5.0573
14,Papua New Guinea,C,2,Group stage,499.7974,636.8334,4,-2.1412
15,South Africa,S8_G2,10,Super 8 stage,960.7787,867.553,7,0.8324
16,Sri Lanka,D,4,Group stage,524.3286,485.5469,4,0.606
17,Bangladesh,S8_G1,6,Super 8 stage,849.2946,834.5912,7,0.1313
18,Netherlands,D,2,Group stage,507.944,528.92,4,-0.3278
19,Nepal,D,0,Group stage,426.4577,605.9746,4,-2.805
