,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1281.3148,1019.3736,9,1.819
1,Pakistan,S8_G2,8,Super 8 stage,947.3824,803.8101,7,1.2819
2,Ireland,A,4,Group stage,526.7832,474.9927,4,0.8092
3,Canada,A,0,Group stage,392.6598,681.9173,4,-4.5196
4,United States of America,A,2,Group stage,440.1796,570.098,4,-2.03
5,England,S8_G2,14,Finalist,1273.2203,1090.0864,9,1.2718
6,Australia,S8_G1,10,Super 8 stage,966.0757,806.7666,7,1.4224
7,Namibia,B,2,Group stage,460.6447,554.4696,4,-1.466
8,Scotland,B,4,Group stage,474.5409,535.4829,4,-0.9522
9,Oman,B,0,Group stage,445.295,592.3772,4,-2.2982
10,New Zealand,S8_G1,10,Semifinalist,1183.6036,905.1546,8,2.1754
11,West Indies,S8_G2,10,Semifinalist,1209.3441,981.8677,8,1.7772
12,Afghanistan,C,4,Group stage,575.5986,606.5193,4,-0.4831
13,Uganda,C,0,Group stage,433.174,745.6536,4,-4.8825
14,Papua New Guinea,C,2,Group stage,514.2671,673.8857,4,-2.494
15,South Africa,S8_G2,8,Super 8 stage,956.2945,878.4676,7,0.6949
16,Sri Lanka,D,4,Group stage,537.3008,482.1436,4,0.8618
17,Bangladesh,S8_G1,6,Super 8 stage,853.3714,839.854,7,0.1207
18,Netherlands,D,2,Group stage,499.5463,538.3731,4,-0.6067
19,Nepal,D,0,Group stage,428.1357,617.4389,4,-2.9579
