,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Semifinalist,1115.0021,877.2373,8,1.8575
1,Pakistan,S8_G2,6,Super 8 stage,946.1048,810.1792,7,1.2136
2,Ireland,A,4,Group stage,499.64,473.1493,4,0.4139
3,Canada,A,0,Group stage,378.483,665.3553,4,-4.4824
4,United States of America,A,2,Group stage,446.9517,557.0719,4,-1.7206
5,England,S8_G2,12,Champion,1261.5737,1075.7651,9,1.2903
6,Australia,S8_G1,10,Super 8 stage,995.0899,797.0833,7,1.7679
7,Namibia,B,4,Group stage,459.4136,548.2327,4,-1.3878
8,Scotland,B,2,Group stage,458.2564,563.3053,4,-1.6414
9,Oman,B,0,Group stage,431.3908,571.3491,4,-2.1868
10,New Zealand,S8_G1,10,Finalist,1301.3263,1047.2881,9,1.7642
11,West Indies,S8_G2,12,Semifinalist,1211.1214,994.3458,8,1.6936
12,Afghanistan,C,4,Group stage,585.9551,597.8134,4,-0.1853
13,Uganda,C,0,Group stage,452.3208,762.3306,4,-4.8439
14,Papua New Guinea,C,2,Group stage,512.9291,639.0175,4,-1.9701
15,South Africa,S8_G2,8,Super 8 stage,955.6121,859.7975,7,0.8555
16,Sri Lanka,D,4,Group stage,511.0363,485.069,4,0.4057
17,Bangladesh,S8_G1,8,Super 8 stage,859.438,838.9654,7,0.1828
18,Netherlands,D,2,Group stage,504.6789,541.7917,4,-0.5799
19,Nepal,D,0,Group stage,432.6225,613.7991,4,-2.8309
