,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1276.0316,1008.1867,9,1.86
1,Pakistan,S8_G2,8,Super 8 stage,949.9237,810.6638,7,1.2434
2,Ireland,A,4,Group stage,530.3472,485.9445,4,0.6938
3,Canada,A,0,Group stage,394.4381,683.6607,4,-4.5191
4,United States of America,A,2,Group stage,445.3318,571.8865,4,-1.9774
5,England,S8_G2,12,Semifinalist,1134.6974,972.6336,8,1.2661
6,Australia,S8_G1,12,Finalist,1248.0354,1059.8123,9,1.3071
7,Namibia,B,2,Group stage,438.8307,534.0132,4,-1.4872
8,Scotland,B,4,Group stage,461.2511,530.7164,4,-1.0854
9,Oman,B,0,Group stage,426.6843,568.5058,4,-2.216
10,New Zealand,S8_G1,10,Super 8 stage,1012.952,786.0921,7,2.0255
11,West Indies,S8_G2,10,Semifinalist,1209.6366,1001.0729,8,1.6294
12,Afghanistan,C,4,Group stage,557.2892,589.6127,4,-0.5051
13,Uganda,C,0,Group stage,457.8487,749.0998,4,-4.5508
14,Papua New Guinea,C,2,Group stage,506.7597,610.0518,4,-1.6139
15,South Africa,S8_G2,8,Super 8 stage,945.7822,866.2471,7,0.7101
16,Sri Lanka,S8_G1,6,Super 8 stage,875.8848,883.3173,7,-0.0664
17,Bangladesh,D,4,Group stage,515.9571,449.373,4,1.0404
18,Netherlands,D,2,Group stage,489.1765,524.6357,4,-0.5541
19,Nepal,D,0,Group stage,425.0675,616.3997,4,-2.9896
