,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1255.7736,1014.6315,9,1.6746
1,Pakistan,S8_G2,6,Super 8 stage,940.4583,808.8538,7,1.175
2,Ireland,A,4,Group stage,525.8513,496.4463,4,0.4595
3,Canada,A,0,Group stage,387.5854,668.3932,4,-4.3876
4,United States of America,A,2,Group stage,434.3587,548.4295,4,-1.7824
5,England,S8_G2,12,Semifinalist,1139.9361,967.7457,8,1.3452
6,Australia,S8_G1,10,Super 8 stage,973.0101,812.17,7,1.4361
7,Namibia,B,2,Group stage,471.1371,543.2228,4,-1.1263
8,Scotland,B,4,Group stage,461.8228,531.385,4,-1.0869
9,Oman,B,0,Group stage,428.879,595.6438,4,-2.6057
10,New Zealand,S8_G1,12,Finalist,1309.4497,1035.6696,9,1.9013
11,West Indies,S8_G2,12,Semifinalist,1194.909,974.8619,8,1.7191
12,Afghanistan,C,4,Group stage,580.0841,570.2729,4,0.1533
13,Uganda,C,0,Group stage,431.8068,750.5397,4,-4.9802
14,Papua New Guinea,C,2,Group stage,485.1755,641.8601,4,-2.4482
15,South Africa,S8_G2,10,Super 8 stage,961.9796,869.4274,7,0.8264
16,Sri Lanka,D,4,Group stage,533.1935,483.5482,4,0.7757
17,Bangladesh,S8_G1,6,Super 8 stage,853.0305,840.2488,7,0.1141
18,Netherlands,D,2,Group stage,492.4054,526.4116,4,-0.5313
19,Nepal,D,0,Group stage,421.9562,603.0407,4,-2.8294
