,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1257.959,999.6871,9,1.7936
1,Pakistan,S8_G2,8,Super 8 stage,986.9367,815.068,7,1.5345
2,Ireland,A,4,Group stage,507.9523,478.803,4,0.4555
3,Canada,A,0,Group stage,402.3783,688.4186,4,-4.4694
4,United States of America,A,2,Group stage,458.4007,591.0106,4,-2.072
5,England,S8_G2,14,Semifinalist,1141.5565,966.5819,8,1.367
6,Australia,S8_G1,10,Super 8 stage,971.962,804.4709,7,1.4955
7,Namibia,B,2,Group stage,444.9872,551.5858,4,-1.6656
8,Scotland,B,4,Group stage,466.4914,542.8334,4,-1.1928
9,Oman,B,0,Group stage,434.3302,558.0231,4,-1.9327
10,New Zealand,S8_G1,10,Finalist,1303.4776,1046.7788,9,1.7826
11,West Indies,S8_G2,10,Semifinalist,1232.5839,990.637,8,1.8902
12,Afghanistan,C,4,Group stage,586.4568,602.1674,4,-0.2455
13,Uganda,C,0,Group stage,437.2803,766.3518,4,-5.1417
14,Papua New Guinea,C,2,Group stage,509.2956,659.3122,4,-2.344
15,South Africa,S8_G2,8,Super 8 stage,956.8101,858.5402,7,0.8774
16,Sri Lanka,D,4,Group stage,523.0601,484.6458,4,0.6002
17,Bangladesh,S8_G1,6,Super 8 stage,832.1295,843.1494,7,-0.0984
18,Netherlands,D,2,Group stage,498.5369,529.845,4,-0.4892
19,Nepal,D,0,Group stage,434.1283,608.8036,4,-2.7293
