,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1246.9777,991.0805,9,1.7771
1,Pakistan,S8_G2,6,Super 8 stage,958.3933,831.0102,7,1.1373
2,Ireland,A,4,Group stage,528.7667,489.8956,4,0.6074
3,Canada,A,0,Group stage,387.5165,659.9555,4,-4.2569
4,United States of America,A,2,Group stage,446.2902,572.9597,4,-1.9792
5,England,S8_G2,14,Semifinalist,1137.0649,971.2188,8,1.2957
6,Australia,S8_G1,10,Finalist,1249.7378,1083.719,9,1.1529
7,Namibia,B,0,Group stage,459.6894,553.6901,4,-1.4688
8,Scotland,B,4,Group stage,495.8742,544.1215,4,-0.7539
9,Oman,B,2,Group stage,436.1496,584.0901,4,-2.3116
10,New Zealand,S8_G1,8,Super 8 stage,1041.7993,793.4273,7,2.2176
11,West Indies,S8_G2,12,Semifinalist,1244.7612,972.8682,8,2.1242
12,Afghanistan,C,4,Group stage,558.1796,625.3202,4,-1.0491
13,Uganda,C,0,Group stage,434.6288,734.1213,4,-4.6796
14,Papua New Guinea,C,2,Group stage,506.4073,652.942,4,-2.2896
15,South Africa,S8_G2,10,Super 8 stage,951.0865,857.869,7,0.8323
16,Sri Lanka,D,4,Group stage,513.6254,465.7703,4,0.7477
17,Bangladesh,S8_G1,6,Super 8 stage,859.5943,855.9488,7,0.0325
18,Netherlands,D,2,Group stage,485.6089,513.8632,4,-0.4415
19,Nepal,D,0,Group stage,415.8178,604.0981,4,-2.9419
