,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Semifinalist,1117.9185,885.7321,8,1.814
1,Pakistan,S8_G2,8,Super 8 stage,980.4083,823.1117,7,1.4044
2,Ireland,A,4,Group stage,528.278,489.0613,4,0.6128
3,Canada,A,0,Group stage,397.9125,682.731,4,-4.4503
4,United States of America,A,2,Group stage,453.2912,576.932,4,-1.9319
5,England,S8_G2,12,Champion,1262.6051,1089.8744,9,1.1995
6,Australia,S8_G1,10,Super 8 stage,981.0779,824.7109,7,1.3961
7,Namibia,B,4,Group stage,467.161,543.7645,4,-1.1969
8,Scotland,B,2,Group stage,464.0987,547.0629,4,-1.2963
9,Oman,B,0,Group stage,465.0323,573.7193,4,-1.6982
10,New Zealand,S8_G1,14,Finalist,1334.9652,1052.5661,9,1.9611
11,West Indies,S8_G2,10,Semifinalist,1221.9928,997.3003,8,1.7554
12,Afghanistan,C,4,Group stage,579.5482,574.6693,4,0.0762
13,Uganda,C,0,Group stage,442.1238,799.9188,4,-5.5905
14,Papua New Guinea,C,2,Group stage,509.0437,648.3353,4,-2.1764
15,South Africa,S8_G2,8,Super 8 stage,947.5716,872.6409,7,0.669
16,Sri Lanka,S8_G1,6,Super 8 stage,864.6875,893.1217,7,-0.2539
17,Bangladesh,D,4,Group stage,510.7364,461.4867,4,0.7695
18,Netherlands,D,2,Group stage,512.3049,521.9512,4,-0.1507
19,Nepal,D,0,Group stage,430.3679,612.4353,4,-2.8448
