,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1281.5177,994.338,9,1.9943
1,Pakistan,S8_G2,8,Super 8 stage,957.2304,824.795,7,1.1825
2,Ireland,A,4,Group stage,538.5321,483.9469,4,0.8529
3,Canada,A,0,Group stage,389.1687,701.3613,4,-4.878
4,United States of America,A,2,Group stage,452.2876,587.3309,4,-2.1101
5,England,S8_G2,12,Semifinalist,1133.0188,951.7765,8,1.416
6,Australia,S8_G1,12,Finalist,1240.255,1069.3285,9,1.187
7,Namibia,B,2,Group stage,456.6739,547.006,4,-1.4114
8,Scotland,B,4,Group stage,467.7149,533.6604,4,-1.0304
9,Oman,B,0,Group stage,420.348,575.2891,4,-2.421
10,New Zealand,S8_G1,10,Super 8 stage,1051.7897,781.1573,7,2.4164
11,West Indies,S8_G2,10,Semifinalist,1204.6154,994.4498,8,1.6419
12,Afghanistan,C,4,Group stage,585.1502,599.7962,4,-0.2288
13,Uganda,C,0,Group stage,441.314,752.9156,4,-4.8688
14,Papua New Guinea,C,2,Group stage,489.6337,645.4925,4,-2.4353
15,South Africa,S8_G2,8,Super 8 stage,958.2098,873.0058,7,0.7607
16,Sri Lanka,D,4,Group stage,514.233,489.0107,4,0.3941
17,Bangladesh,S8_G1,6,Super 8 stage,850.8087,836.7003,7,0.126
18,Netherlands,D,2,Group stage,504.2907,517.4866,4,-0.2062
19,Nepal,D,0,Group stage,439.8849,617.83,4,-2.7804
