,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1253.3203,1000.0698,9,1.7587
1,Pakistan,S8_G2,10,Super 8 stage,956.4896,814.3419,7,1.2692
2,Ireland,A,4,Group stage,516.0645,490.467,4,0.4
3,Canada,A,0,Group stage,411.8494,685.524,4,-4.2762
4,United States of America,A,2,Group stage,446.9574,556.7545,4,-1.7156
5,England,S8_G2,14,Finalist,1247.9977,1096.3323,9,1.0532
6,Australia,S8_G1,12,Semifinalist,1123.3857,938.1371,8,1.4473
7,Namibia,B,2,Group stage,452.3116,549.1285,4,-1.5128
8,Scotland,B,4,Group stage,478.9936,544.4077,4,-1.0221
9,Oman,B,0,Group stage,440.9448,570.5571,4,-2.0252
10,New Zealand,S8_G1,8,Super 8 stage,1051.0185,783.4218,7,2.3893
11,West Indies,S8_G2,10,Semifinalist,1219.1634,985.7209,8,1.8238
12,Afghanistan,C,4,Group stage,582.4515,618.0598,4,-0.5564
13,Uganda,C,0,Group stage,442.5251,762.6504,4,-5.002
14,Papua New Guinea,C,2,Group stage,502.2434,646.9209,4,-2.2606
15,South Africa,S8_G2,8,Super 8 stage,942.7821,874.388,7,0.6107
16,Sri Lanka,S8_G1,6,Super 8 stage,847.7916,879.8146,7,-0.2859
17,Bangladesh,D,4,Group stage,529.4708,459.9834,4,1.0857
18,Netherlands,D,2,Group stage,491.285,517.389,4,-0.4079
19,Nepal,D,0,Group stage,447.6923,610.6696,4,-2.5465
