,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1277.3552,1004.7706,9,1.8929
1,Pakistan,S8_G2,8,Super 8 stage,968.4424,817.5422,7,1.3473
2,Ireland,A,4,Group stage,540.9028,488.769,4,0.8146
3,Canada,A,0,Group stage,379.2616,707.0864,4,-5.1223
4,United States of America,A,2,Group stage,455.008,573.2541,4,-1.8476
5,England,S8_G2,12,Finalist,1276.6655,1093.9439,9,1.2689
6,Australia,S8_G1,12,Semifinalist,1107.3218,931.0565,8,1.3771
7,Namibia,B,2,Group stage,453.283,555.678,4,-1.5999
8,Scotland,B,4,Group stage,468.0356,545.7188,4,-1.2138
9,Oman,B,0,Group stage,440.3328,570.0724,4,-2.0272
10,New Zealand,S8_G1,10,Super 8 stage,1036.5926,775.1753,7,2.3341
11,West Indies,S8_G2,8,Super 8 stage,1085.9781,852.8848,7,2.0812
12,Afghanistan,C,4,Group stage,556.7019,621.8456,4,-1.0179
13,Uganda,C,0,Group stage,455.2008,730.2689,4,-4.2979
14,Papua New Guinea,C,2,Group stage,502.3352,645.4597,4,-2.2363
15,South Africa,S8_G2,10,Semifinalist,1085.1735,997.6292,8,0.6839
16,Sri Lanka,D,4,Group stage,527.6556,493.7049,4,0.5305
17,Bangladesh,S8_G1,6,Super 8 stage,857.252,843.9467,7,0.1188
18,Netherlands,D,2,Group stage,481.0302,528.3625,4,-0.7396
19,Nepal,D,0,Group stage,427.9489,605.3077,4,-2.7712
