,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1254.1743,1004.1132,9,1.7365
1,Pakistan,S8_G2,8,Super 8 stage,964.8552,829.707,7,1.2067
2,Ireland,A,4,Group stage,513.3023,477.1489,4,0.5649
3,Canada,A,0,Group stage,391.7507,672.6335,4,-4.3888
4,United States of America,A,2,Group stage,465.2064,569.2508,4,-1.6257
5,England,S8_G2,14,Finalist,1275.0352,1096.9988,9,1.2364
6,Australia,S8_G1,12,Semifinalist,1113.3393,934.1196,8,1.4002
7,Namibia,B,4,Group stage,458.4402,528.2746,4,-1.0912
8,Scotland,B,2,Group stage,471.7424,557.853,4,-1.3455
9,Oman,B,0,Group stage,429.9726,585.3377,4,-2.4276
10,New Zealand,S8_G1,10,Super 8 stage,1039.288,776.5088,7,2.3462
11,West Indies,S8_G2,8,Super 8 stage,1063.0868,864.1813,7,1.7759
12,Afghanistan,C,4,Group stage,544.3672,579.4538,4,-0.5482
13,Uganda,C,0,Group stage,429.6506,742.2961,4,-4.8851
14,Papua New Guinea,C,2,Group stage,506.5338,631.6655,4,-1.9552
15,South Africa,S8_G2,10,Semifinalist,1086.7764,1004.7109,8,0.6411
16,Sri Lanka,D,4,Group stage,540.0179,481.9419,4,0.9074
17,Bangladesh,S8_G1,6,Super 8 stage,859.6891,843.2001,7,0.1472
18,Netherlands,D,2,Group stage,492.8214,527.6933,4,-0.5449
19,Nepal,D,0,Group stage,427.9984,620.9593,4,-3.015
