,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1278.3705,1004.259,9,1.9036
1,Pakistan,S8_G2,6,Super 8 stage,939.8086,821.9869,7,1.052
2,Ireland,A,4,Group stage,507.8536,473.9674,4,0.5295
3,Canada,A,0,Group stage,373.2773,673.8367,4,-4.6962
4,United States of America,A,2,Group stage,450.4828,572.2251,4,-1.9022
5,England,S8_G2,12,Semifinalist,1141.1049,957.0102,8,1.4382
6,Australia,S8_G1,10,Super 8 stage,979.2242,809.7182,7,1.5134
7,Namibia,B,4,Group stage,472.359,524.6088,4,-0.8164
8,Scotland,B,2,Group stage,443.5606,538.1452,4,-1.4779
9,Oman,B,0,Group stage,430.5639,588.4064,4,-2.4663
10,New Zealand,S8_G1,10,Finalist,1309.9817,1029.3081,9,1.9491
11,West Indies,S8_G2,12,Semifinalist,1231.9251,971.2468,8,2.0365
12,Afghanistan,C,4,Group stage,564.0975,613.6778,4,-0.7747
13,Uganda,C,0,Group stage,431.9279,761.316,4,-5.1467
14,Papua New Guinea,C,2,Group stage,504.0558,631.1026,4,-1.9851
15,South Africa,S8_G2,10,Super 8 stage,959.0603,866.9767,7,0.8222
16,Sri Lanka,D,4,Group stage,521.6708,488.0728,4,0.525
17,Bangladesh,S8_G1,6,Super 8 stage,850.0452,837.3479,7,0.1134
18,Netherlands,D,2,Group stage,479.1094,545.2225,4,-1.033
19,Nepal,D,0,Group stage,428.19,588.2336,4,-2.5007
