,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1251.2911,1005.3194,9,1.7081
1,Pakistan,S8_G2,6,Super 8 stage,953.5066,810.8586,7,1.2736
2,Ireland,A,4,Group stage,523.2298,505.2024,4,0.2817
3,Canada,A,0,Group stage,391.65,675.5085,4,-4.4353
4,United States of America,A,2,Group stage,458.0499,568.7279,4,-1.7293
5,England,S8_G2,14,Finalist,1267.3809,1074.9568,9,1.3363
6,Australia,S8_G1,8,Super 8 stage,982.6271,808.462,7,1.555
7,Namibia,B,4,Group stage,468.309,554.7776,4,-1.3511
8,Scotland,B,2,Group stage,468.1324,544.0861,4,-1.1868
9,Oman,B,0,Group stage,437.3909,592.5107,4,-2.4237
10,New Zealand,S8_G1,10,Semifinalist,1185.0434,921.3978,8,2.0597
11,West Indies,S8_G2,12,Semifinalist,1209.305,995.176,8,1.6729
12,Afghanistan,C,4,Group stage,574.5403,594.6521,4,-0.3142
13,Uganda,C,0,Group stage,440.4429,741.786,4,-4.7085
14,Papua New Guinea,C,2,Group stage,500.0459,649.7927,4,-2.3398
15,South Africa,S8_G2,10,Super 8 stage,958.7315,872.5008,7,0.7699
16,Sri Lanka,D,4,Group stage,533.7425,500.0242,4,0.5268
17,Bangladesh,S8_G1,6,Super 8 stage,876.9443,851.9777,7,0.2229
18,Netherlands,D,2,Group stage,503.7622,538.7814,4,-0.5472
19,Nepal,D,0,Group stage,441.6391,619.2658,4,-2.7754
