,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Semifinalist,1141.0509,887.0815,8,1.9841
1,Pakistan,S8_G2,10,Super 8 stage,969.1659,811.1482,7,1.4109
2,Ireland,A,4,Group stage,523.9176,500.8949,4,0.3597
3,Canada,A,0,Group stage,400.1029,707.6364,4,-4.8052
4,United States of America,A,2,Group stage,453.1459,560.4453,4,-1.6766
5,England,S8_G2,10,Finalist,1262.3986,1096.0014,9,1.1555
6,Australia,S8_G1,12,Champion,1256.4855,1076.7821,9,1.2479
7,Namibia,B,2,Group stage,454.802,556.4562,4,-1.5883
8,Scotland,B,4,Group stage,481.1568,539.9988,4,-0.9194
9,Oman,B,0,Group stage,429.4394,580.0095,4,-2.3527
10,New Zealand,S8_G1,10,Super 8 stage,1036.8065,785.7793,7,2.2413
11,West Indies,S8_G2,10,Semifinalist,1247.6569,988.1771,8,2.0272
12,Afghanistan,C,4,Group stage,580.4789,587.9481,4,-0.1167
13,Uganda,C,0,Group stage,435.7753,757.1094,4,-5.0208
14,Papua New Guinea,C,2,Group stage,491.1341,661.8335,4,-2.6672
15,South Africa,S8_G2,8,Super 8 stage,953.3598,861.5216,7,0.82
16,Sri Lanka,D,4,Group stage,542.8452,474.9843,4,1.0603
17,Bangladesh,S8_G1,6,Super 8 stage,860.3674,841.4836,7,0.1686
18,Netherlands,D,2,Group stage,482.7531,525.673,4,-0.6706
19,Nepal,D,0,Group stage,420.3057,622.1844,4,-3.1544
