,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1269.1137,1017.161,9,1.7497
1,Pakistan,S8_G2,6,Super 8 stage,962.4567,818.7259,7,1.2833
2,Ireland,A,4,Group stage,514.9282,478.5727,4,0.5681
3,Canada,A,0,Group stage,401.695,696.6209,4,-4.6082
4,United States of America,A,2,Group stage,460.0311,584.7826,4,-1.9492
5,England,S8_G2,10,Finalist,1260.5109,1100.5712,9,1.1107
6,Australia,S8_G1,12,Super 8 stage,982.4918,799.9016,7,1.6303
7,Namibia,B,2,Group stage,456.0089,531.6943,4,-1.1826
8,Scotland,B,4,Group stage,475.1904,552.3764,4,-1.206
9,Oman,B,0,Group stage,439.1867,591.2047,4,-2.3753
10,New Zealand,S8_G1,12,Semifinalist,1174.9659,906.4314,8,2.0979
11,West Indies,S8_G2,12,Semifinalist,1224.0788,983.2556,8,1.8814
12,Afghanistan,C,4,Group stage,547.9934,557.6386,4,-0.1507
13,Uganda,C,0,Group stage,409.7109,765.6009,4,-5.5608
14,Papua New Guinea,C,2,Group stage,496.4751,628.23,4,-2.0587
15,South Africa,S8_G2,10,Super 8 stage,962.4083,853.7451,7,0.9702
16,Sri Lanka,D,4,Group stage,523.5376,471.3044,4,0.8161
17,Bangladesh,S8_G1,6,Super 8 stage,857.0857,834.3901,7,0.2026
18,Netherlands,D,2,Group stage,484.0553,535.4001,4,-0.8023
19,Nepal,D,0,Group stage,429.1495,623.4665,4,-3.0362
