,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1255.8176,1002.1304,9,1.7617
1,Pakistan,S8_G2,6,Super 8 stage,933.9184,811.574,7,1.0924
2,Ireland,A,4,Group stage,490.6226,472.3882,4,0.2849
3,Canada,A,0,Group stage,386.8502,643.4961,4,-4.0101
4,United States of America,A,2,Group stage,444.7556,560.8202,4,-1.8135
5,England,S8_G2,14,Semifinalist,1152.1979,948.2061,8,1.5937
6,Australia,S8_G1,8,Super 8 stage,982.6144,805.2769,7,1.5834
7,Namibia,B,2,Group stage,437.8311,552.7665,4,-1.7959
8,Scotland,B,4,Group stage,465.949,541.3729,4,-1.1785
9,Oman,B,0,Group stage,429.0524,575.2952,4,-2.285
10,New Zealand,S8_G1,12,Finalist,1328.7761,1037.3167,9,2.024
11,West Indies,S8_G2,10,Semifinalist,1221.9541,985.8521,8,1.8445
12,Afghanistan,C,4,Group stage,559.8226,592.9241,4,-0.5172
13,Uganda,C,0,Group stage,429.8519,753.512,4,-5.0572
14,Papua New Guinea,C,2,Group stage,501.2082,652.3599,4,-2.3617
15,South Africa,S8_G2,10,Super 8 stage,968.3741,859.1916,7,0.9748
16,Sri Lanka,S8_G1,6,Super 8 stage,880.6273,882.0898,7,-0.0131
17,Bangladesh,D,4,Group stage,508.205,458.7871,4,0.7722
18,Netherlands,D,2,Group stage,478.0877,519.5383,4,-0.6477
19,Nepal,D,0,Group stage,418.3804,619.9985,4,-3.1503
