,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1269.4736,1009.1153,9,1.808
1,Pakistan,S8_G2,6,Super 8 stage,938.191,816.8092,7,1.0838
2,Ireland,A,4,Group stage,516.7011,476.555,4,0.6273
3,Canada,A,0,Group stage,395.8557,678.7591,4,-4.4204
4,United States of America,A,2,Group stage,437.6902,555.032,4,-1.8335
5,England,S8_G2,14,Finalist,1259.361,1082.1181,9,1.2309
6,Australia,S8_G1,10,Super 8 stage,973.8421,798.3638,7,1.5668
7,Namibia,B,0,Group stage,445.9276,557.5122,4,-1.7435
8,Scotland,B,4,Group stage,460.5368,530.7616,4,-1.0973
9,Oman,B,2,Group stage,443.7437,569.1373,4,-1.9593
10,New Zealand,S8_G1,10,Semifinalist,1144.8643,900.5776,8,1.9085
11,West Indies,S8_G2,10,Semifinalist,1225.807,975.2115,8,1.9578
12,Afghanistan,C,4,Group stage,575.7669,598.2779,4,-0.3517
13,Uganda,C,0,Group stage,446.5541,741.6332,4,-4.6106
14,Papua New Guinea,C,2,Group stage,487.4849,652.7744,4,-2.5826
15,South Africa,S8_G2,10,Super 8 stage,942.605,842.9931,7,0.8894
16,Sri Lanka,D,4,Group stage,526.2454,484.4637,4,0.6528
17,Bangladesh,S8_G1,6,Super 8 stage,847.5494,849.6027,7,-0.0183
18,Netherlands,D,2,Group stage,505.8817,536.4807,4,-0.4781
19,Nepal,D,0,Group stage,426.7691,614.672,4,-2.936
