,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Semifinalist,1106.4861,884.8373,8,1.7316
1,Pakistan,S8_G2,6,Super 8 stage,949.5497,805.8163,7,1.2833
2,Ireland,A,4,Group stage,511.5555,469.0294,4,0.6645
3,Canada,A,0,Group stage,394.2842,664.0855,4,-4.2156
4,United States of America,A,2,Group stage,438.7823,563.7429,4,-1.9525
5,England,S8_G2,12,Champion,1261.8859,1082.2167,9,1.2477
6,Australia,S8_G1,12,Finalist,1233.3052,1076.2366,9,1.0908
7,Namibia,B,2,Group stage,450.2509,534.8682,4,-1.3221
8,Scotland,B,4,Group stage,476.6982,537.3244,4,-0.9473
9,Oman,B,0,Group stage,427.1665,578.2765,4,-2.3611
10,New Zealand,S8_G1,8,Super 8 stage,1011.2058,773.2008,7,2.125
11,West Indies,S8_G2,12,Semifinalist,1205.5645,964.7382,8,1.8815
12,Afghanistan,C,4,Group stage,584.0933,596.8159,4,-0.1988
13,Uganda,C,0,Group stage,405.7199,765.1345,4,-5.6159
14,Papua New Guinea,C,2,Group stage,519.9366,614.304,4,-1.4745
15,South Africa,S8_G2,10,Super 8 stage,972.7017,875.0805,7,0.8716
16,Sri Lanka,D,4,Group stage,529.3093,470.4253,4,0.9201
17,Bangladesh,S8_G1,6,Super 8 stage,864.0706,832.5253,7,0.2817
18,Netherlands,D,2,Group stage,487.783,535.386,4,-0.7438
19,Nepal,D,0,Group stage,418.9159,625.2207,4,-3.2235
