,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1235.9666,997.3446,9,1.6571
1,Pakistan,S8_G2,8,Super 8 stage,955.4568,821.7203,7,1.1941
2,Ireland,A,4,Group stage,512.203,467.0668,4,0.7053
3,Canada,A,0,Group stage,380.1664,689.3502,4,-4.831
4,United States of America,A,2,Group stage,450.0781,551.9502,4,-1.5918
5,England,S8_G2,12,Semifinalist,1120.8511,965.0649,8,1.2171
6,Australia,S8_G1,10,Super 8 stage,971.666,819.1766,7,1.3615
7,Namibia,B,2,Group stage,450.0471,535.1144,4,-1.3292
8,Scotland,B,4,Group stage,473.5744,537.1142,4,-0.9928
9,Oman,B,0,Group stage,439.546,558.5603,4,-1.8596
10,New Zealand,S8_G1,10,Finalist,1320.6642,1037.4861,9,1.9665
11,West Indies,S8_G2,12,Semifinalist,1234.6978,972.9633,8,2.0448
12,Afghanistan,C,4,Group stage,569.7328,623.1174,4,-0.8341
13,Uganda,C,0,Group stage,436.9562,735.1933,4,-4.66
14,Papua New Guinea,C,2,Group stage,492.4923,666.5059,4,-2.719
15,South Africa,S8_G2,8,Super 8 stage,954.0136,855.6901,7,0.8779
16,Sri Lanka,D,4,Group stage,529.0614,479.7574,4,0.7704
17,Bangladesh,S8_G1,6,Super 8 stage,858.9984,842.1798,7,0.1502
18,Netherlands,D,2,Group stage,500.2005,536.7942,4,-0.5718
19,Nepal,D,0,Group stage,437.7574,631.9802,4,-3.0347
