,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1259.6992,1001.3151,9,1.7943
1,Pakistan,S8_G2,8,Super 8 stage,979.3316,817.3178,7,1.4466
2,Ireland,A,4,Group stage,511.7924,476.2673,4,0.5551
3,Canada,A,0,Group stage,377.9865,679.7193,4,-4.7146
4,United States of America,A,2,Group stage,454.7723,583.2222,4,-2.007
5,England,S8_G2,12,Semifinalist,1122.567,955.3788,8,1.3062
6,Australia,S8_G1,14,Finalist,1263.0036,1076.7703,9,1.2933
7,Namibia,B,4,Group stage,474.1228,539.1323,4,-1.0158
8,Scotland,B,2,Group stage,461.8711,550.0444,4,-1.3777
9,Oman,B,0,Group stage,429.1457,588.7055,4,-2.4931
10,New Zealand,S8_G1,10,Super 8 stage,1028.646,792.8873,7,2.105
11,West Indies,S8_G2,10,Semifinalist,1250.5039,987.6876,8,2.0533
12,Afghanistan,C,4,Group stage,589.3847,600.5246,4,-0.1741
13,Uganda,C,0,Group stage,458.8986,764.7065,4,-4.7782
14,Papua New Guinea,C,2,Group stage,487.518,648.123,4,-2.5095
15,South Africa,S8_G2,8,Super 8 stage,951.8994,879.5023,7,0.6464
16,Sri Lanka,S8_G1,6,Super 8 stage,870.0632,874.2889,7,-0.0377
17,Bangladesh,D,4,Group stage,536.6588,450.5971,4,1.3447
18,Netherlands,D,2,Group stage,475.6912,541.5023,4,-1.0283
19,Nepal,D,0,Group stage,438.968,614.8317,4,-2.7479
