,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1266.472,986.2149,9,1.9462
1,Pakistan,S8_G2,8,Super 8 stage,940.6119,811.772,7,1.1504
2,Ireland,A,4,Group stage,532.9019,486.781,4,0.7206
3,Canada,A,0,Group stage,392.1356,700.6198,4,-4.8201
4,United States of America,A,2,Group stage,465.1605,571.0089,4,-1.6539
5,England,S8_G2,12,Finalist,1266.4612,1070.8867,9,1.3582
6,Australia,S8_G1,12,Semifinalist,1096.6798,945.8697,8,1.1782
7,Namibia,B,4,Group stage,454.6447,539.0727,4,-1.3192
8,Scotland,B,2,Group stage,455.9278,548.5425,4,-1.4471
9,Oman,B,0,Group stage,444.421,577.8998,4,-2.0856
10,New Zealand,S8_G1,10,Super 8 stage,1046.6872,789.4372,7,2.2969
11,West Indies,S8_G2,10,Semifinalist,1191.0331,975.15,8,1.6866
12,Afghanistan,C,4,Group stage,538.3429,600.5196,4,-0.9715
13,Uganda,C,0,Group stage,445.6477,717.8665,4,-4.2534
14,Papua New Guinea,C,2,Group stage,498.8735,640.0912,4,-2.2065
15,South Africa,S8_G2,8,Super 8 stage,956.2007,865.78,7,0.8073
16,Sri Lanka,D,4,Group stage,540.0433,467.7567,4,1.1295
17,Bangladesh,S8_G1,6,Super 8 stage,856.0925,843.8881,7,0.109
18,Netherlands,D,2,Group stage,484.1708,531.233,4,-0.7353
19,Nepal,D,0,Group stage,422.4803,624.5981,4,-3.1581
