,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1239.2211,1001.683,9,1.6496
1,Pakistan,S8_G2,8,Super 8 stage,966.4539,819.8935,7,1.3086
2,Ireland,A,4,Group stage,519.4512,479.2869,4,0.6276
3,Canada,A,0,Group stage,398.564,662.5341,4,-4.1245
4,United States of America,A,2,Group stage,440.266,567.8731,4,-1.9939
5,England,S8_G2,14,Semifinalist,1141.9385,957.0614,8,1.4444
6,Australia,S8_G1,10,Super 8 stage,977.3637,805.7191,7,1.5325
7,Namibia,B,0,Group stage,450.4352,557.0581,4,-1.666
8,Scotland,B,4,Group stage,477.9957,553.6449,4,-1.182
9,Oman,B,2,Group stage,439.9841,576.652,4,-2.1354
10,New Zealand,S8_G1,10,Finalist,1298.6723,1023.8821,9,1.9083
11,West Indies,S8_G2,10,Semifinalist,1214.5685,972.0288,8,1.8948
12,Afghanistan,C,4,Group stage,554.8282,585.91,4,-0.4857
13,Uganda,C,0,Group stage,432.9026,749.4951,4,-4.9468
14,Papua New Guinea,C,2,Group stage,480.6204,639.3622,4,-2.4803
15,South Africa,S8_G2,8,Super 8 stage,948.0283,861.4895,7,0.7727
16,Sri Lanka,D,4,Group stage,512.8472,485.8423,4,0.422
17,Bangladesh,S8_G1,6,Super 8 stage,848.366,828.8073,7,0.1746
18,Netherlands,D,2,Group stage,475.5856,521.7341,4,-0.7211
19,Nepal,D,0,Group stage,431.5693,599.7046,4,-2.6271
