,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1258.6733,985.3008,9,1.8984
1,Pakistan,S8_G2,10,Semifinalist,1085.3134,930.9619,8,1.2059
2,Ireland,A,4,Group stage,520.8966,483.0,4,0.5921
3,Canada,A,0,Group stage,395.4462,696.4761,4,-4.7036
4,United States of America,A,2,Group stage,446.6708,578.7326,4,-2.0635
5,England,S8_G2,12,Semifinalist,1149.0182,944.4861,8,1.5979
6,Australia,S8_G1,12,Finalist,1236.8758,1059.6319,9,1.2309
7,Namibia,B,2,Group stage,442.5744,540.235,4,-1.5259
8,Scotland,B,4,Group stage,468.5886,533.6649,4,-1.0168
9,Oman,B,0,Group stage,420.3416,593.7798,4,-2.71
10,New Zealand,S8_G1,10,Super 8 stage,1028.6781,764.3707,7,2.3599
11,West Indies,S8_G2,8,Super 8 stage,1063.485,845.4331,7,1.9469
12,Afghanistan,C,4,Group stage,576.006,586.1393,4,-0.1583
13,Uganda,C,0,Group stage,436.9557,780.2555,4,-5.3641
14,Papua New Guinea,C,2,Group stage,502.378,624.6387,4,-1.9103
15,South Africa,S8_G2,8,Super 8 stage,964.0087,872.6272,7,0.8159
16,Sri Lanka,D,4,Group stage,536.593,489.1635,4,0.7411
17,Bangladesh,S8_G1,6,Super 8 stage,843.3791,829.4345,7,0.1245
18,Netherlands,D,2,Group stage,491.959,533.1407,4,-0.6435
19,Nepal,D,0,Group stage,423.1872,619.5565,4,-3.0683
