,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1275.4852,993.6142,9,1.9574
1,Pakistan,S8_G2,6,Super 8 stage,936.6342,807.9448,7,1.149
2,Ireland,A,4,Group stage,494.9615,476.3276,4,0.2912
3,Canada,A,0,Group stage,379.0435,651.6664,4,-4.2597
4,United States of America,A,2,Group stage,435.5701,567.1,4,-2.0552
5,England,S8_G2,14,Semifinalist,1152.2093,966.8737,8,1.4479
6,Australia,S8_G1,8,Super 8 stage,979.9382,816.4841,7,1.4594
7,Namibia,B,2,Group stage,448.506,544.424,4,-1.4987
8,Scotland,B,4,Group stage,477.718,527.8536,4,-0.7834
9,Oman,B,0,Group stage,424.8028,582.9037,4,-2.4703
10,New Zealand,S8_G1,10,Finalist,1291.0027,1050.0449,9,1.6733
11,West Indies,S8_G2,10,Super 8 stage,1070.5124,851.794,7,1.9528
12,Afghanistan,C,4,Group stage,575.7355,568.9696,4,0.1057
13,Uganda,C,0,Group stage,443.619,754.2726,4,-4.854
14,Papua New Guinea,C,2,Group stage,508.0268,655.7497,4,-2.3082
15,South Africa,S8_G2,12,Semifinalist,1095.5515,984.2869,8,0.8693
16,Sri Lanka,D,4,Group stage,516.1935,488.3624,4,0.4349
17,Bangladesh,S8_G1,6,Super 8 stage,867.8561,851.0863,7,0.1497
18,Netherlands,D,2,Group stage,473.1618,537.6018,4,-1.0069
19,Nepal,D,0,Group stage,436.2451,605.413,4,-2.6432
