,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1285.7994,1001.8718,9,1.9717
1,Pakistan,S8_G2,8,Super 8 stage,965.1952,808.8701,7,1.3958
2,Ireland,A,4,Group stage,516.6289,489.475,4,0.4243
3,Canada,A,0,Group stage,403.981,707.5909,4,-4.7439
4,United States of America,A,2,Group stage,444.8748,572.8371,4,-1.9994
5,England,S8_G2,14,Finalist,1273.3242,1093.2608,9,1.2504
6,Australia,S8_G1,8,Super 8 stage,965.8269,815.0957,7,1.3458
7,Namibia,B,4,Group stage,465.7534,526.384,4,-0.9474
8,Scotland,B,2,Group stage,475.5662,558.2815,4,-1.2924
9,Oman,B,0,Group stage,430.5061,588.0624,4,-2.4618
10,New Zealand,S8_G1,12,Semifinalist,1168.4815,908.4408,8,2.0316
11,West Indies,S8_G2,10,Semifinalist,1208.1136,980.352,8,1.7794
12,Afghanistan,C,4,Group stage,568.9761,593.1609,4,-0.3779
13,Uganda,C,0,Group stage,417.4067,759.1758,4,-5.3401
14,Papua New Guinea,C,2,Group stage,503.4942,610.7982,4,-1.6766
15,South Africa,S8_G2,8,Super 8 stage,959.0809,858.2818,7,0.9
16,Sri Lanka,D,4,Group stage,514.012,463.1115,4,0.7953
17,Bangladesh,S8_G1,6,Super 8 stage,839.8665,834.3667,7,0.0491
18,Netherlands,D,2,Group stage,482.3432,533.9563,4,-0.8065
19,Nepal,D,0,Group stage,426.3567,612.214,4,-2.904
