,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1254.8744,1002.9886,9,1.7492
1,Pakistan,S8_G2,8,Super 8 stage,954.426,818.7664,7,1.2112
2,Ireland,A,4,Group stage,530.4477,498.1625,4,0.5045
3,Canada,A,0,Group stage,396.7484,670.6145,4,-4.2792
4,United States of America,A,2,Group stage,463.1847,581.6093,4,-1.8504
5,England,S8_G2,14,Semifinalist,1140.3338,957.773,8,1.4263
6,Australia,S8_G1,10,Super 8 stage,969.6217,809.3407,7,1.4311
7,Namibia,B,2,Group stage,464.3005,538.5422,4,-1.16
8,Scotland,B,2,Group stage,464.5734,551.5587,4,-1.3591
9,Oman,B,2,Group stage,443.963,590.0606,4,-2.2828
10,New Zealand,S8_G1,10,Finalist,1296.9218,1028.7598,9,1.8622
11,West Indies,S8_G2,10,Semifinalist,1200.4833,988.5835,8,1.6555
12,Afghanistan,C,4,Group stage,560.7772,585.0558,4,-0.3794
13,Uganda,C,0,Group stage,436.7197,765.3332,4,-5.1346
14,Papua New Guinea,C,2,Group stage,509.0727,633.213,4,-1.9397
15,South Africa,S8_G2,8,Super 8 stage,957.225,859.5282,7,0.8723
16,Sri Lanka,D,4,Group stage,516.6326,474.6535,4,0.6559
17,Bangladesh,S8_G1,6,Super 8 stage,871.2139,835.8588,7,0.3157
18,Netherlands,D,2,Group stage,519.0247,560.8997,4,-0.6543
19,Nepal,D,0,Group stage,428.8128,628.0554,4,-3.1132
