,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1268.1084,1002.4837,9,1.8446
1,Pakistan,S8_G2,10,Semifinalist,1076.6616,943.3471,8,1.0415
2,Ireland,A,4,Group stage,543.8442,482.2029,4,0.9631
3,Canada,A,0,Group stage,379.7135,692.7358,4,-4.891
4,United States of America,A,2,Group stage,443.5123,571.011,4,-1.9922
5,England,S8_G2,12,Semifinalist,1154.6109,967.2609,8,1.4637
6,Australia,S8_G1,14,Finalist,1237.4304,1068.0487,9,1.1763
7,Namibia,B,2,Group stage,460.7226,539.3439,4,-1.2285
8,Scotland,B,4,Group stage,462.8821,541.9321,4,-1.2352
9,Oman,B,0,Group stage,442.3313,591.3226,4,-2.328
10,New Zealand,S8_G1,10,Super 8 stage,1061.7923,781.8014,7,2.4999
11,West Indies,S8_G2,8,Super 8 stage,1086.6013,854.2273,7,2.0748
12,Afghanistan,C,4,Group stage,577.5485,629.9851,4,-0.8193
13,Uganda,C,0,Group stage,466.4007,782.1784,4,-4.934
14,Papua New Guinea,C,2,Group stage,523.0418,647.1628,4,-1.9394
15,South Africa,S8_G2,8,Super 8 stage,963.2009,873.9573,7,0.7968
16,Sri Lanka,D,4,Group stage,510.9975,482.9232,4,0.4387
17,Bangladesh,S8_G1,6,Super 8 stage,846.6953,839.2137,7,0.0668
18,Netherlands,D,2,Group stage,495.161,514.5433,4,-0.3028
19,Nepal,D,0,Group stage,422.9298,618.5048,4,-3.0559
