,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1260.4617,991.9109,9,1.8649
1,Pakistan,S8_G2,6,Super 8 stage,929.3178,807.7768,7,1.0852
2,Ireland,A,4,Group stage,525.1559,485.654,4,0.6172
3,Canada,A,0,Group stage,368.9293,642.0556,4,-4.2676
4,United States of America,A,2,Group stage,429.1152,551.4789,4,-1.9119
5,England,S8_G2,12,Semifinalist,1137.8053,960.5667,8,1.3847
6,Australia,S8_G1,12,Finalist,1250.9028,1087.1027,9,1.1375
7,Namibia,B,2,Group stage,449.8414,541.6624,4,-1.4347
8,Scotland,B,4,Group stage,474.8814,536.9437,4,-0.9697
9,Oman,B,0,Group stage,438.1563,591.1728,4,-2.3909
10,New Zealand,S8_G1,10,Super 8 stage,1050.5561,783.6055,7,2.3835
11,West Indies,S8_G2,10,Semifinalist,1207.3899,982.1401,8,1.7598
12,Afghanistan,C,4,Group stage,579.2406,626.6216,4,-0.7403
13,Uganda,C,0,Group stage,443.4894,722.9451,4,-4.3665
14,Papua New Guinea,C,2,Group stage,491.2584,639.2108,4,-2.3118
15,South Africa,S8_G2,10,Super 8 stage,963.5184,864.0385,7,0.8882
16,Sri Lanka,D,4,Group stage,545.2218,485.2957,4,0.9363
17,Bangladesh,S8_G1,6,Super 8 stage,864.4316,854.6088,7,0.0877
18,Netherlands,D,2,Group stage,503.7576,536.0513,4,-0.5046
19,Nepal,D,0,Group stage,419.433,642.0221,4,-3.478
