,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1266.1969,992.7957,9,1.8986
1,Pakistan,S8_G2,6,Super 8 stage,937.4418,821.6847,7,1.0335
2,Ireland,A,4,Group stage,507.925,497.1546,4,0.1683
3,Canada,A,0,Group stage,385.8103,642.4029,4,-4.0093
4,United States of America,A,2,Group stage,438.5391,543.5715,4,-1.6411
5,England,S8_G2,12,Semifinalist,1131.0089,969.2282,8,1.2639
6,Australia,S8_G1,12,Finalist,1247.5021,1057.5794,9,1.3189
7,Namibia,B,4,Group stage,443.6888,520.4503,4,-1.1994
8,Scotland,B,2,Group stage,447.6424,549.2685,4,-1.5879
9,Oman,B,0,Group stage,421.5952,566.0966,4,-2.2578
10,New Zealand,S8_G1,10,Super 8 stage,1075.1238,798.8039,7,2.4671
11,West Indies,S8_G2,10,Semifinalist,1216.0493,983.1935,8,1.8192
12,Afghanistan,C,4,Group stage,562.9177,607.8098,4,-0.7014
13,Uganda,C,0,Group stage,445.5629,755.4344,4,-4.8417
14,Papua New Guinea,C,2,Group stage,508.6226,650.5187,4,-2.2171
15,South Africa,S8_G2,8,Super 8 stage,954.9895,879.3627,7,0.6752
16,Sri Lanka,S8_G1,6,Super 8 stage,887.7567,886.0199,7,0.0155
17,Bangladesh,D,6,Super 8 stage,524.8478,451.9033,4,1.1398
18,Netherlands,D,2,Group stage,493.0809,540.3811,4,-0.7391
19,Nepal,D,0,Group stage,434.8269,617.469,4,-2.8538
