,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1280.3694,1011.1978,9,1.8692
1,Pakistan,S8_G2,6,Super 8 stage,960.9921,827.4842,7,1.192
2,Ireland,A,4,Group stage,524.6996,495.8432,4,0.4509
3,Canada,A,0,Group stage,412.3022,699.0649,4,-4.4807
4,United States of America,A,2,Group stage,441.8232,564.2211,4,-1.9125
5,England,S8_G2,14,Finalist,1282.4348,1083.4246,9,1.382
6,Australia,S8_G1,10,Super 8 stage,1005.3593,823.1583,7,1.6268
7,Namibia,B,2,Group stage,459.7703,543.809,4,-1.3131
8,Scotland,B,4,Group stage,478.2572,557.0518,4,-1.2312
9,Oman,B,0,Group stage,423.6459,591.1181,4,-2.6168
10,New Zealand,S8_G1,10,Semifinalist,1180.8676,900.4713,8,2.1906
11,West Indies,S8_G2,10,Semifinalist,1233.1919,989.1409,8,1.9066
12,Afghanistan,C,4,Group stage,554.6314,611.388,4,-0.8868
13,Uganda,C,0,Group stage,422.1593,753.3569,4,-5.175
14,Papua New Guinea,C,2,Group stage,505.8526,626.2288,4,-1.8809
15,South Africa,S8_G2,10,Super 8 stage,968.8767,855.6576,7,1.0109
16,Sri Lanka,S8_G1,6,Super 8 stage,872.2066,885.387,7,-0.1177
17,Bangladesh,D,4,Group stage,509.0713,458.0643,4,0.797
18,Netherlands,D,2,Group stage,495.793,549.1558,4,-0.8338
19,Nepal,D,0,Group stage,428.8996,615.9805,4,-2.9231
