,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1235.2927,999.4632,9,1.6377
1,Pakistan,S8_G2,8,Super 8 stage,941.4132,799.2525,7,1.2693
2,Ireland,A,4,Group stage,519.8628,479.1138,4,0.6367
3,Canada,A,0,Group stage,391.4645,676.4837,4,-4.4534
4,United States of America,A,2,Group stage,471.2153,577.4227,4,-1.6595
5,England,S8_G2,12,Semifinalist,1141.4748,952.5319,8,1.4761
6,Australia,S8_G1,10,Super 8 stage,974.6239,802.1414,7,1.54
7,Namibia,B,4,Group stage,466.9016,543.4803,4,-1.1965
8,Scotland,B,2,Group stage,464.2566,538.7874,4,-1.1645
9,Oman,B,0,Group stage,422.4532,588.6909,4,-2.5975
10,New Zealand,S8_G1,12,Finalist,1302.898,1026.2846,9,1.9209
11,West Indies,S8_G2,8,Super 8 stage,1074.0813,855.2647,7,1.9537
12,Afghanistan,C,4,Group stage,547.7456,613.6507,4,-1.0298
13,Uganda,C,0,Group stage,442.6581,723.4466,4,-4.3873
14,Papua New Guinea,C,2,Group stage,490.3422,628.5025,4,-2.1588
15,South Africa,S8_G2,10,Semifinalist,1093.3129,1004.1426,8,0.6966
16,Sri Lanka,D,4,Group stage,523.7885,492.1129,4,0.4949
17,Bangladesh,S8_G1,6,Super 8 stage,851.5741,848.86,7,0.0242
18,Netherlands,D,2,Group stage,506.1619,529.3652,4,-0.3626
19,Nepal,D,0,Group stage,451.7419,634.2654,4,-2.8519
