,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1255.071,996.9499,9,1.7925
1,Pakistan,S8_G2,8,Super 8 stage,944.169,823.5544,7,1.0769
2,Ireland,A,4,Group stage,530.6807,480.7887,4,0.7796
3,Canada,A,0,Group stage,392.6781,662.6621,4,-4.2185
4,United States of America,A,2,Group stage,452.7222,575.3253,4,-1.9157
5,England,S8_G2,14,Semifinalist,1146.0712,971.9117,8,1.3606
6,Australia,S8_G1,10,Super 8 stage,977.0069,809.2034,7,1.4982
7,Namibia,B,2,Group stage,458.1474,543.0665,4,-1.3269
8,Scotland,B,4,Group stage,462.7073,548.9692,4,-1.3478
9,Oman,B,0,Group stage,433.6271,569.4162,4,-2.1217
10,New Zealand,S8_G1,10,Finalist,1307.7713,1032.6444,9,1.9106
11,West Indies,S8_G2,10,Semifinalist,1231.8554,974.6364,8,2.0095
12,Afghanistan,C,4,Group stage,576.6976,593.9382,4,-0.2694
13,Uganda,C,0,Group stage,448.9799,757.1992,4,-4.8159
14,Papua New Guinea,C,2,Group stage,466.0302,659.9332,4,-3.0297
15,South Africa,S8_G2,8,Super 8 stage,961.7082,877.9901,7,0.7475
16,Sri Lanka,D,4,Group stage,515.2532,479.612,4,0.5569
17,Bangladesh,S8_G1,6,Super 8 stage,841.1979,848.0647,7,-0.0613
18,Netherlands,D,2,Group stage,498.6945,525.1674,4,-0.4136
19,Nepal,D,0,Group stage,434.6961,604.7321,4,-2.6568
