,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,10,Super 8 stage,994.619,760.5372,7,2.09
1,Pakistan,S8_G2,8,Super 8 stage,968.2345,802.9223,7,1.476
2,Ireland,A,4,Group stage,506.5563,489.2564,4,0.2703
3,Canada,A,0,Group stage,405.7261,678.1893,4,-4.2572
4,United States of America,A,2,Group stage,441.0877,571.9685,4,-2.045
5,England,S8_G2,12,Champion,1268.3267,1081.3534,9,1.2984
6,Australia,S8_G1,14,Semifinalist,1114.7533,950.2187,8,1.2854
7,Namibia,B,4,Group stage,463.817,526.7807,4,-0.9838
8,Scotland,B,2,Group stage,467.4113,556.2486,4,-1.3881
9,Oman,B,0,Group stage,427.8344,576.8551,4,-2.3284
10,New Zealand,S8_G1,12,Semifinalist,1189.3694,912.2488,8,2.165
11,West Indies,S8_G2,10,Finalist,1357.3691,1103.1771,9,1.7652
12,Afghanistan,C,4,Group stage,566.78,594.0273,4,-0.4257
13,Uganda,C,0,Group stage,448.0249,777.6029,4,-5.1497
14,Papua New Guinea,C,2,Group stage,496.5064,647.6278,4,-2.3613
15,South Africa,S8_G2,8,Super 8 stage,957.295,878.4373,7,0.7041
16,Sri Lanka,S8_G1,6,Super 8 stage,879.0769,876.8831,7,0.0196
17,Bangladesh,D,4,Group stage,536.0746,458.7528,4,1.2082
18,Netherlands,D,2,Group stage,509.9467,534.1421,4,-0.3781
19,Nepal,D,0,Group stage,420.7054,642.2852,4,-3.4622
