,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1212.8232,1009.6481,9,1.4109
1,Pakistan,S8_G2,8,Super 8 stage,967.9811,824.9178,7,1.2774
2,Ireland,A,4,Group stage,524.4034,492.1494,4,0.504
3,Canada,A,0,Group stage,413.8091,654.7596,4,-3.7649
4,United States of America,A,2,Group stage,441.5077,568.4048,4,-1.9828
5,England,S8_G2,14,Semifinalist,1133.5358,965.4977,8,1.3128
6,Australia,S8_G1,10,Super 8 stage,995.4401,816.8476,7,1.5946
7,Namibia,B,2,Group stage,467.54,553.48,4,-1.3428
8,Scotland,B,4,Group stage,484.956,541.1282,4,-0.8777
9,Oman,B,0,Group stage,441.205,594.775,4,-2.3995
10,New Zealand,S8_G1,12,Finalist,1323.143,1040.5129,9,1.9627
11,West Indies,S8_G2,10,Semifinalist,1223.1128,979.5854,8,1.9026
12,Afghanistan,C,4,Group stage,582.3436,590.7789,4,-0.1318
13,Uganda,C,0,Group stage,439.4014,777.6784,4,-5.2856
14,Papua New Guinea,C,2,Group stage,494.497,645.9462,4,-2.3664
15,South Africa,S8_G2,8,Super 8 stage,982.0162,876.4286,7,0.9427
16,Sri Lanka,D,4,Group stage,514.9924,486.0106,4,0.4528
17,Bangladesh,S8_G1,6,Super 8 stage,840.6591,839.4693,7,0.0106
18,Netherlands,D,2,Group stage,502.3528,537.6885,4,-0.5521
19,Nepal,D,0,Group stage,418.6077,608.6204,4,-2.9689
