,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Semifinalist,1127.1354,882.0644,8,1.9146
1,Pakistan,S8_G2,6,Super 8 stage,947.9936,818.9312,7,1.1523
2,Ireland,A,4,Group stage,526.6866,486.7839,4,0.6235
3,Canada,A,0,Group stage,401.3361,669.7332,4,-4.1937
4,United States of America,A,2,Group stage,440.5448,574.2288,4,-2.0888
5,England,S8_G2,10,Finalist,1272.4687,1099.0939,9,1.204
6,Australia,S8_G1,10,Super 8 stage,961.5134,819.2094,7,1.2706
7,Namibia,B,4,Group stage,476.3086,535.7637,4,-0.929
8,Scotland,B,2,Group stage,467.8292,554.0851,4,-1.3477
9,Oman,B,0,Group stage,431.8389,585.7287,4,-2.4045
10,New Zealand,S8_G1,12,Champion,1310.5425,1026.6309,9,1.9716
11,West Indies,S8_G2,12,Semifinalist,1187.6916,988.9132,8,1.553
12,Afghanistan,C,4,Group stage,569.4865,585.2507,4,-0.2463
13,Uganda,C,0,Group stage,426.6339,771.2775,4,-5.3851
14,Papua New Guinea,C,2,Group stage,522.4869,616.1108,4,-1.4629
15,South Africa,S8_G2,10,Super 8 stage,971.2181,852.4395,7,1.0605
16,Sri Lanka,D,4,Group stage,540.0494,478.206,4,0.9663
17,Bangladesh,S8_G1,6,Super 8 stage,858.3598,846.6791,7,0.1043
18,Netherlands,D,2,Group stage,509.2584,535.7115,4,-0.4133
19,Nepal,D,0,Group stage,416.8954,639.4364,4,-3.4772
