,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1247.4002,1014.6455,9,1.6164
1,Pakistan,S8_G2,8,Super 8 stage,967.5879,806.4462,7,1.4388
2,Ireland,A,4,Group stage,516.0561,482.1582,4,0.5297
3,Canada,A,0,Group stage,401.9837,687.1397,4,-4.4556
4,United States of America,A,2,Group stage,458.5185,584.7543,4,-1.9724
5,England,S8_G2,14,Semifinalist,1132.7248,969.6143,8,1.2743
6,Australia,S8_G1,12,Finalist,1232.2631,1071.4455,9,1.1168
7,Namibia,B,2,Group stage,467.0885,531.065,4,-0.9996
8,Scotland,B,4,Group stage,467.2687,537.3703,4,-1.0953
9,Oman,B,0,Group stage,432.0218,578.7444,4,-2.2925
10,New Zealand,S8_G1,8,Super 8 stage,1040.5729,773.9475,7,2.3806
11,West Indies,S8_G2,12,Semifinalist,1240.1784,962.4706,8,2.1696
12,Afghanistan,C,4,Group stage,549.252,580.2234,4,-0.4839
13,Uganda,C,0,Group stage,418.8624,767.7975,4,-5.4521
14,Papua New Guinea,C,2,Group stage,499.2835,635.764,4,-2.1325
15,South Africa,S8_G2,8,Super 8 stage,957.4066,857.0096,7,0.8964
16,Sri Lanka,D,4,Group stage,533.1763,478.3609,4,0.8565
17,Bangladesh,S8_G1,6,Super 8 stage,833.8434,837.3172,7,-0.031
18,Netherlands,D,2,Group stage,486.6872,520.5286,4,-0.5288
19,Nepal,D,0,Group stage,414.2523,619.6258,4,-3.209
