,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1263.6331,1019.9515,9,1.6922
1,Pakistan,S8_G2,10,Super 8 stage,978.9498,800.5847,7,1.5925
2,Ireland,A,4,Group stage,511.9583,497.9727,4,0.2185
3,Canada,A,0,Group stage,375.5938,688.7283,4,-4.8927
4,United States of America,A,2,Group stage,463.4737,555.3102,4,-1.4349
5,England,S8_G2,12,Finalist,1270.556,1097.4282,9,1.2023
6,Australia,S8_G1,12,Semifinalist,1117.2536,966.6125,8,1.1769
7,Namibia,B,2,Group stage,465.5859,549.3568,4,-1.3089
8,Scotland,B,2,Group stage,476.7773,537.0562,4,-0.9419
9,Oman,B,2,Group stage,438.036,585.4072,4,-2.3027
10,New Zealand,S8_G1,8,Super 8 stage,1084.3422,784.0446,7,2.6812
11,West Indies,S8_G2,10,Semifinalist,1233.8838,977.6578,8,2.0018
12,Afghanistan,C,4,Group stage,572.2627,579.0214,4,-0.1056
13,Uganda,C,0,Group stage,417.7218,782.0807,4,-5.6931
14,Papua New Guinea,C,2,Group stage,491.8783,667.5276,4,-2.7445
15,South Africa,S8_G2,8,Super 8 stage,961.2319,857.6886,7,0.9245
16,Sri Lanka,S8_G1,6,Super 8 stage,881.624,879.488,7,0.0191
17,Bangladesh,D,4,Group stage,519.1912,448.0303,4,1.1119
18,Netherlands,D,2,Group stage,494.9131,539.1733,4,-0.6916
19,Nepal,D,0,Group stage,410.1095,615.8553,4,-3.2148
