,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1259.9285,1000.2883,9,1.8031
1,Pakistan,S8_G2,8,Super 8 stage,969.5549,820.8926,7,1.3273
2,Ireland,A,4,Group stage,527.9196,478.0932,4,0.7785
3,Canada,A,0,Group stage,383.2144,686.0236,4,-4.7314
4,United States of America,A,2,Group stage,451.4382,580.111,4,-2.0105
5,England,S8_G2,10,Semifinalist,1122.995,962.5347,8,1.2536
6,Australia,S8_G1,12,Finalist,1253.7662,1083.8839,9,1.1797
7,Namibia,B,4,Group stage,468.8675,539.438,4,-1.1027
8,Scotland,B,2,Group stage,467.0679,559.3548,4,-1.442
9,Oman,B,0,Group stage,447.5004,576.1749,4,-2.0105
10,New Zealand,S8_G1,10,Super 8 stage,1037.5523,785.7584,7,2.2482
11,West Indies,S8_G2,12,Semifinalist,1257.686,991.5782,8,2.079
12,Afghanistan,C,4,Group stage,570.7497,610.7733,4,-0.6254
13,Uganda,C,0,Group stage,439.003,736.2306,4,-4.6442
14,Papua New Guinea,C,2,Group stage,493.2947,647.4668,4,-2.4089
15,South Africa,S8_G2,8,Super 8 stage,942.1483,879.1817,7,0.5622
16,Sri Lanka,D,4,Group stage,541.8839,476.0967,4,1.0279
17,Bangladesh,S8_G1,6,Super 8 stage,859.1736,840.6002,7,0.1658
18,Netherlands,D,2,Group stage,490.7499,537.1868,4,-0.7256
19,Nepal,D,0,Group stage,429.4812,622.3074,4,-3.0129
