,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1245.6751,1013.0904,9,1.6152
1,Pakistan,S8_G2,8,Super 8 stage,962.0337,816.008,7,1.3038
2,Ireland,A,4,Group stage,544.0448,468.7164,4,1.177
3,Canada,A,0,Group stage,374.0945,700.0259,4,-5.0927
4,United States of America,A,2,Group stage,469.6975,573.6343,4,-1.624
5,England,S8_G2,12,Finalist,1275.0151,1110.4365,9,1.1429
6,Australia,S8_G1,12,Semifinalist,1118.3605,937.6365,8,1.4119
7,Namibia,B,2,Group stage,461.8485,551.1798,4,-1.3958
8,Scotland,B,4,Group stage,485.7939,549.719,4,-0.9988
9,Oman,B,0,Group stage,433.8101,586.3594,4,-2.3836
10,New Zealand,S8_G1,10,Super 8 stage,1080.9424,782.5025,7,2.6646
11,West Indies,S8_G2,10,Semifinalist,1205.0366,987.7976,8,1.6972
12,Afghanistan,C,4,Group stage,571.7874,605.1857,4,-0.5218
13,Uganda,C,0,Group stage,432.9178,740.6968,4,-4.809
14,Papua New Guinea,C,2,Group stage,490.1332,642.3802,4,-2.3789
15,South Africa,S8_G2,8,Super 8 stage,959.4921,868.7409,7,0.8103
16,Sri Lanka,D,4,Group stage,521.752,477.6847,4,0.6886
17,Bangladesh,S8_G1,6,Super 8 stage,859.1819,846.8667,7,0.11
18,Netherlands,D,2,Group stage,477.5673,537.0633,4,-0.9296
19,Nepal,D,0,Group stage,425.1323,598.5919,4,-2.7103
