,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1266.3832,1014.5967,9,1.7485
1,Pakistan,S8_G2,6,Super 8 stage,952.3048,817.165,7,1.2066
2,Ireland,A,4,Group stage,535.9884,486.9154,4,0.7668
3,Canada,A,0,Group stage,403.177,704.2108,4,-4.7037
4,United States of America,A,2,Group stage,439.5524,559.8116,4,-1.879
5,England,S8_G2,14,Finalist,1271.3057,1090.6181,9,1.2548
6,Australia,S8_G1,10,Super 8 stage,969.6748,813.8255,7,1.3915
7,Namibia,B,4,Group stage,469.2828,551.7978,4,-1.2893
8,Scotland,B,2,Group stage,466.5408,531.7075,4,-1.0182
9,Oman,B,0,Group stage,428.5335,576.6771,4,-2.3147
10,New Zealand,S8_G1,10,Semifinalist,1148.3811,923.182,8,1.7594
11,West Indies,S8_G2,10,Semifinalist,1209.6818,973.8079,8,1.8428
12,Afghanistan,C,4,Group stage,555.9304,576.6248,4,-0.3234
13,Uganda,C,0,Group stage,441.7454,724.916,4,-4.4245
14,Papua New Guinea,C,2,Group stage,492.2233,631.2721,4,-2.1726
15,South Africa,S8_G2,10,Super 8 stage,959.4934,854.1983,7,0.9401
16,Sri Lanka,D,4,Group stage,524.7566,476.5446,4,0.7533
17,Bangladesh,S8_G1,6,Super 8 stage,869.7643,851.162,7,0.1661
18,Netherlands,D,2,Group stage,480.9415,537.0534,4,-0.8767
19,Nepal,D,0,Group stage,431.192,620.7666,4,-2.9621
