,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1272.9426,1001.2609,9,1.8867
1,Pakistan,S8_G2,6,Super 8 stage,962.1776,812.7553,7,1.3341
2,Ireland,A,4,Group stage,528.415,490.0999,4,0.5987
3,Canada,A,0,Group stage,383.6372,674.3436,4,-4.5423
4,United States of America,A,2,Group stage,446.3407,589.5858,4,-2.2382
5,England,S8_G2,14,Finalist,1259.6954,1086.9874,9,1.1994
6,Australia,S8_G1,10,Super 8 stage,982.8539,816.1555,7,1.4884
7,Namibia,B,0,Group stage,451.1891,541.1815,4,-1.4061
8,Scotland,B,4,Group stage,464.5124,548.2388,4,-1.3082
9,Oman,B,2,Group stage,444.5555,573.7021,4,-2.0179
10,New Zealand,S8_G1,12,Semifinalist,1169.5742,915.1689,8,1.9875
11,West Indies,S8_G2,8,Super 8 stage,1081.6242,856.6707,7,2.0085
12,Afghanistan,C,4,Group stage,569.8168,638.7748,4,-1.0775
13,Uganda,C,0,Group stage,432.3543,703.398,4,-4.2351
14,Papua New Guinea,C,2,Group stage,504.252,625.7949,4,-1.8991
15,South Africa,S8_G2,12,Semifinalist,1084.9659,984.3027,8,0.7864
16,Sri Lanka,D,4,Group stage,513.3353,473.8197,4,0.6174
17,Bangladesh,S8_G1,6,Super 8 stage,868.5877,848.5316,7,0.1791
18,Netherlands,D,2,Group stage,487.5435,537.1609,4,-0.7753
19,Nepal,D,0,Group stage,433.8018,624.2419,4,-2.9756
