,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Finalist,1257.1748,1015.8815,9,1.6756
1,Pakistan,S8_G2,8,Super 8 stage,938.1705,815.9216,7,1.0915
2,Ireland,A,4,Group stage,527.9127,489.4352,4,0.6012
3,Canada,A,0,Group stage,398.7892,682.6735,4,-4.4357
4,United States of America,A,2,Group stage,456.803,557.2993,4,-1.5703
5,England,S8_G2,14,Champion,1279.8767,1088.3953,9,1.3297
6,Australia,S8_G1,12,Semifinalist,1112.5096,938.4317,8,1.36
7,Namibia,B,4,Group stage,472.2787,535.0667,4,-0.9811
8,Scotland,B,2,Group stage,471.0011,547.0516,4,-1.1883
9,Oman,B,0,Group stage,437.3914,598.8382,4,-2.5226
10,New Zealand,S8_G1,10,Super 8 stage,1057.5305,788.7225,7,2.4001
11,West Indies,S8_G2,10,Semifinalist,1246.2447,984.7359,8,2.043
12,Afghanistan,C,4,Group stage,553.6731,623.3632,4,-1.0889
13,Uganda,C,0,Group stage,443.625,768.8045,4,-5.0809
14,Papua New Guinea,C,2,Group stage,501.0906,627.5129,4,-1.9753
15,South Africa,S8_G2,8,Super 8 stage,955.6147,880.3845,7,0.6717
16,Sri Lanka,S8_G1,6,Super 8 stage,865.79,874.6233,7,-0.0789
17,Bangladesh,D,4,Group stage,515.564,451.101,4,1.0072
18,Netherlands,D,2,Group stage,475.6482,524.4331,4,-0.7623
19,Nepal,D,0,Group stage,429.6939,603.7072,4,-2.719
