,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1240.4235,999.9241,9,1.6701
1,Pakistan,S8_G2,8,Super 8 stage,971.4103,819.5424,7,1.356
2,Ireland,A,4,Group stage,522.5904,470.719,4,0.8105
3,Canada,A,0,Group stage,394.725,690.3296,4,-4.6188
4,United States of America,A,2,Group stage,450.7794,573.7758,4,-1.9218
5,England,S8_G2,10,Semifinalist,1140.6846,974.8912,8,1.2953
6,Australia,S8_G1,10,Super 8 stage,995.3182,814.4188,7,1.6152
7,Namibia,B,4,Group stage,461.8246,532.0486,4,-1.0972
8,Scotland,B,2,Group stage,448.3304,545.1678,4,-1.5131
9,Oman,B,0,Group stage,437.259,592.4981,4,-2.4256
10,New Zealand,S8_G1,12,Finalist,1309.8742,1027.0646,9,1.964
11,West Indies,S8_G2,12,Semifinalist,1224.411,981.2137,8,1.9
12,Afghanistan,C,4,Group stage,554.3905,600.5413,4,-0.7211
13,Uganda,C,0,Group stage,457.4729,757.5584,4,-4.6888
14,Papua New Guinea,C,2,Group stage,501.759,656.7499,4,-2.4217
15,South Africa,S8_G2,8,Super 8 stage,962.3713,865.1294,7,0.8682
16,Sri Lanka,D,4,Group stage,527.0488,469.5027,4,0.8992
17,Bangladesh,S8_G1,6,Super 8 stage,856.5678,845.8807,7,0.0954
18,Netherlands,D,2,Group stage,490.1831,540.3186,4,-0.7834
19,Nepal,D,0,Group stage,432.7538,622.9032,4,-2.9711
