,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1270.5129,989.3073,9,1.9528
1,Pakistan,S8_G2,8,Super 8 stage,953.7025,818.7166,7,1.2052
2,Ireland,A,4,Group stage,509.3579,473.7827,4,0.5559
3,Canada,A,0,Group stage,392.2467,667.7492,4,-4.3047
4,United States of America,A,2,Group stage,432.7479,562.6856,4,-2.0303
5,England,S8_G2,12,Semifinalist,1129.1018,969.4321,8,1.2474
6,Australia,S8_G1,12,Finalist,1246.0072,1055.2768,9,1.3245
7,Namibia,B,4,Group stage,464.8559,546.8838,4,-1.2817
8,Scotland,B,2,Group stage,472.684,546.671,4,-1.156
9,Oman,B,0,Group stage,433.7544,589.049,4,-2.4265
10,New Zealand,S8_G1,10,Super 8 stage,1044.9779,782.3019,7,2.3453
11,West Indies,S8_G2,10,Semifinalist,1217.4505,998.1288,8,1.7135
12,Afghanistan,C,4,Group stage,571.2686,605.3808,4,-0.533
13,Uganda,C,0,Group stage,450.7618,754.5453,4,-4.7466
14,Papua New Guinea,C,2,Group stage,502.6477,637.9354,4,-2.1139
15,South Africa,S8_G2,8,Super 8 stage,965.8484,871.5551,7,0.8419
16,Sri Lanka,D,4,Group stage,523.1674,471.7777,4,0.803
17,Bangladesh,S8_G1,6,Super 8 stage,830.0123,847.668,7,-0.1576
18,Netherlands,D,2,Group stage,495.2719,535.1868,4,-0.6237
19,Nepal,D,0,Group stage,436.0436,618.3874,4,-2.8491
