,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1251.7772,1007.9715,9,1.6931
1,Pakistan,S8_G2,8,Super 8 stage,959.93,820.6977,7,1.2431
2,Ireland,A,4,Group stage,537.7373,471.7044,4,1.0318
3,Canada,A,0,Group stage,391.0655,674.8143,4,-4.4336
4,United States of America,A,2,Group stage,452.5472,570.9603,4,-1.8502
5,England,S8_G2,12,Finalist,1273.109,1108.9151,9,1.1402
6,Australia,S8_G1,12,Semifinalist,1105.6306,948.9964,8,1.2237
7,Namibia,B,4,Group stage,464.2236,550.3381,4,-1.3455
8,Scotland,B,2,Group stage,490.5874,555.8633,4,-1.0199
9,Oman,B,0,Group stage,467.2136,596.2391,4,-2.016
10,New Zealand,S8_G1,10,Super 8 stage,1047.7367,785.1193,7,2.3448
11,West Indies,S8_G2,8,Super 8 stage,1078.6739,851.2855,7,2.0303
12,Afghanistan,C,4,Group stage,547.154,587.9071,4,-0.6368
13,Uganda,C,0,Group stage,438.4578,773.7069,4,-5.2383
14,Papua New Guinea,C,2,Group stage,522.2768,634.0384,4,-1.7463
15,South Africa,S8_G2,10,Semifinalist,1069.9621,994.9754,8,0.5858
16,Sri Lanka,D,4,Group stage,515.5967,479.3651,4,0.5661
17,Bangladesh,S8_G1,6,Super 8 stage,838.1513,830.3657,7,0.0695
18,Netherlands,D,2,Group stage,489.318,520.6805,4,-0.49
19,Nepal,D,0,Group stage,429.0935,606.2982,4,-2.7688
