,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1271.544,1000.3978,9,1.883
1,Pakistan,S8_G2,8,Super 8 stage,961.3657,822.2366,7,1.2422
2,Ireland,A,4,Group stage,542.231,498.552,4,0.6825
3,Canada,A,0,Group stage,390.8608,690.6645,4,-4.6844
4,United States of America,A,2,Group stage,440.2452,570.3292,4,-2.0326
5,England,S8_G2,12,Semifinalist,1141.7951,950.4871,8,1.4946
6,Australia,S8_G1,12,Finalist,1235.4058,1082.2557,9,1.0635
7,Namibia,B,2,Group stage,450.1641,560.3176,4,-1.7211
8,Scotland,B,4,Group stage,486.9982,535.1204,4,-0.7519
9,Oman,B,0,Group stage,436.112,585.9474,4,-2.3412
10,New Zealand,S8_G1,10,Super 8 stage,1043.6233,774.6466,7,2.4016
11,West Indies,S8_G2,10,Semifinalist,1214.2822,996.6073,8,1.7006
12,Afghanistan,C,4,Group stage,558.1654,574.4421,4,-0.2543
13,Uganda,C,0,Group stage,446.0426,754.2483,4,-4.8157
14,Papua New Guinea,C,2,Group stage,492.2523,651.5748,4,-2.4894
15,South Africa,S8_G2,8,Super 8 stage,957.0828,873.7662,7,0.7439
16,Sri Lanka,D,4,Group stage,540.9602,476.2863,4,1.0105
17,Bangladesh,S8_G1,6,Super 8 stage,860.5185,855.6188,7,0.0437
18,Netherlands,D,2,Group stage,483.6808,539.3495,4,-0.8698
19,Nepal,D,0,Group stage,446.1929,606.6746,4,-2.5075
