,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,10,Semifinalist,1116.9247,889.6869,8,1.7753
1,Pakistan,S8_G2,6,Super 8 stage,956.7543,827.0713,7,1.1579
2,Ireland,A,4,Group stage,520.1877,477.6815,4,0.6642
3,Canada,A,0,Group stage,392.3369,667.2379,4,-4.2953
4,United States of America,A,2,Group stage,446.7723,561.0548,4,-1.7857
5,England,S8_G2,14,Champion,1268.9602,1073.1732,9,1.3596
6,Australia,S8_G1,10,Super 8 stage,987.11,810.6022,7,1.576
7,Namibia,B,2,Group stage,453.9443,559.5353,4,-1.6499
8,Scotland,B,4,Group stage,493.2658,548.0568,4,-0.8561
9,Oman,B,0,Group stage,436.5102,598.668,4,-2.5337
10,New Zealand,S8_G1,12,Finalist,1299.6794,1056.6774,9,1.6875
11,West Indies,S8_G2,12,Semifinalist,1234.1353,988.509,8,1.919
12,Afghanistan,C,4,Group stage,596.9803,618.3552,4,-0.334
13,Uganda,C,0,Group stage,464.672,784.9014,4,-5.0036
14,Papua New Guinea,C,2,Group stage,524.4581,653.0855,4,-2.0098
15,South Africa,S8_G2,10,Super 8 stage,965.3106,880.7841,7,0.7547
16,Sri Lanka,S8_G1,6,Super 8 stage,876.169,888.3902,7,-0.1091
17,Bangladesh,D,4,Group stage,513.9913,448.9751,4,1.0159
18,Netherlands,D,2,Group stage,488.4457,533.4164,4,-0.7027
19,Nepal,D,0,Group stage,432.7616,603.5073,4,-2.6679
