,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1263.1273,1003.0776,9,1.8059
1,Pakistan,S8_G2,8,Super 8 stage,938.2653,839.8594,7,0.8786
2,Ireland,A,4,Group stage,525.2018,484.84,4,0.6307
3,Canada,A,0,Group stage,397.2014,649.1664,4,-3.937
4,United States of America,A,2,Group stage,439.1548,561.4203,4,-1.9104
5,England,S8_G2,10,Semifinalist,1146.7365,982.6178,8,1.2822
6,Australia,S8_G1,10,Super 8 stage,981.7938,824.4724,7,1.4047
7,Namibia,B,4,Group stage,467.2068,533.735,4,-1.0395
8,Scotland,B,2,Group stage,483.5966,559.8629,4,-1.1917
9,Oman,B,0,Group stage,432.4596,593.7658,4,-2.5204
10,New Zealand,S8_G1,12,Finalist,1298.8424,1041.1274,9,1.7897
11,West Indies,S8_G2,12,Semifinalist,1239.8801,963.8539,8,2.1565
12,Afghanistan,C,4,Group stage,569.3712,605.513,4,-0.5647
13,Uganda,C,0,Group stage,429.6442,755.1595,4,-5.0862
14,Papua New Guinea,C,2,Group stage,497.489,629.7365,4,-2.0664
15,South Africa,S8_G2,8,Super 8 stage,967.9109,863.4712,7,0.9325
16,Sri Lanka,D,4,Group stage,538.2603,489.232,4,0.7661
17,Bangladesh,S8_G1,6,Super 8 stage,866.7598,843.4156,7,0.2084
18,Netherlands,D,2,Group stage,488.138,546.3978,4,-0.9103
19,Nepal,D,0,Group stage,428.8521,629.1673,4,-3.1299
