,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1257.6708,996.8542,9,1.8112
1,Pakistan,S8_G2,8,Super 8 stage,960.4636,821.4436,7,1.2413
2,Ireland,A,4,Group stage,531.0655,488.515,4,0.6649
3,Canada,A,0,Group stage,392.3576,677.3004,4,-4.4522
4,United States of America,A,2,Group stage,443.209,578.4132,4,-2.1126
5,England,S8_G2,12,Semifinalist,1137.6144,956.3291,8,1.4163
6,Australia,S8_G1,10,Super 8 stage,981.2114,802.9434,7,1.5917
7,Namibia,B,2,Group stage,460.6768,552.5681,4,-1.4358
8,Scotland,B,2,Group stage,480.1936,553.1336,4,-1.1397
9,Oman,B,2,Group stage,438.4737,595.4982,4,-2.4535
10,New Zealand,S8_G1,12,Finalist,1299.1922,1021.3698,9,1.9293
11,West Indies,S8_G2,12,Semifinalist,1235.8322,990.9674,8,1.913
12,Afghanistan,C,4,Group stage,578.3931,620.8994,4,-0.6642
13,Uganda,C,0,Group stage,462.3488,736.2686,4,-4.28
14,Papua New Guinea,C,2,Group stage,478.7596,664.8505,4,-2.9077
15,South Africa,S8_G2,8,Super 8 stage,962.3107,854.518,7,0.9624
16,Sri Lanka,D,4,Group stage,512.7055,481.9969,4,0.4798
17,Bangladesh,S8_G1,6,Super 8 stage,849.1149,832.2379,7,0.1507
18,Netherlands,D,2,Group stage,488.0838,539.9353,4,-0.8102
19,Nepal,D,0,Group stage,428.0705,611.7052,4,-2.8693
