,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1262.9868,990.7197,9,1.8907
1,Pakistan,S8_G2,10,Super 8 stage,963.0254,815.666,7,1.3157
2,Ireland,A,4,Group stage,527.4101,490.3324,4,0.5793
3,Canada,A,0,Group stage,403.121,676.6023,4,-4.2731
4,United States of America,A,2,Group stage,447.5219,594.045,4,-2.2894
5,England,S8_G2,12,Semifinalist,1131.5887,960.2757,8,1.3384
6,Australia,S8_G1,8,Super 8 stage,969.6841,824.3516,7,1.2976
7,Namibia,B,2,Group stage,475.752,540.2857,4,-1.0083
8,Scotland,B,4,Group stage,472.031,542.8847,4,-1.1071
9,Oman,B,0,Group stage,442.6612,598.8117,4,-2.4399
10,New Zealand,S8_G1,12,Finalist,1280.8886,1053.0198,9,1.5824
11,West Indies,S8_G2,10,Semifinalist,1222.6437,982.8234,8,1.8736
12,Afghanistan,C,4,Group stage,571.8033,593.9062,4,-0.3454
13,Uganda,C,0,Group stage,436.257,738.5234,4,-4.7229
14,Papua New Guinea,C,2,Group stage,502.5584,639.676,4,-2.1425
15,South Africa,S8_G2,8,Super 8 stage,950.6874,872.2814,7,0.7001
16,Sri Lanka,D,4,Group stage,534.172,475.9501,4,0.9097
17,Bangladesh,S8_G1,6,Super 8 stage,864.1286,842.7497,7,0.1909
18,Netherlands,D,2,Group stage,503.0982,534.6677,4,-0.4933
19,Nepal,D,0,Group stage,422.7225,617.1694,4,-3.0382
