,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1253.0858,986.8282,9,1.849
1,Pakistan,S8_G2,8,Super 8 stage,955.8642,817.28,7,1.2374
2,Ireland,A,4,Group stage,518.3324,483.1908,4,0.5491
3,Canada,A,0,Group stage,415.1236,653.5136,4,-3.7248
4,United States of America,A,2,Group stage,420.7727,579.2527,4,-2.4762
5,England,S8_G2,14,Semifinalist,1129.5945,975.0665,8,1.2072
6,Australia,S8_G1,10,Super 8 stage,987.3113,786.0642,7,1.7968
7,Namibia,B,2,Group stage,442.3097,534.2753,4,-1.437
8,Scotland,B,4,Group stage,465.7298,542.357,4,-1.1973
9,Oman,B,0,Group stage,418.1069,575.6587,4,-2.4617
10,New Zealand,S8_G1,10,Finalist,1279.5653,1039.2871,9,1.6686
11,West Indies,S8_G2,10,Semifinalist,1231.085,990.5626,8,1.8791
12,Afghanistan,C,4,Group stage,568.6957,607.4495,4,-0.6055
13,Uganda,C,0,Group stage,438.1736,726.7694,4,-4.5093
14,Papua New Guinea,C,2,Group stage,497.9552,651.9736,4,-2.4065
15,South Africa,S8_G2,8,Super 8 stage,951.4719,863.3524,7,0.7868
16,Sri Lanka,D,4,Group stage,518.4705,479.4625,4,0.6095
17,Bangladesh,S8_G1,6,Super 8 stage,851.7384,851.7528,7,-0.0001
18,Netherlands,D,2,Group stage,488.9224,530.0031,4,-0.6419
19,Nepal,D,0,Group stage,444.2468,602.4559,4,-2.472
