,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1265.485,999.0807,9,1.85
1,Pakistan,S8_G2,8,Super 8 stage,970.0376,809.324,7,1.4349
2,Ireland,A,4,Group stage,525.3535,491.8407,4,0.5236
3,Canada,A,0,Group stage,391.0351,692.2896,4,-4.7071
4,United States of America,A,2,Group stage,446.4339,564.4363,4,-1.8438
5,England,S8_G2,12,Finalist,1275.1759,1098.9309,9,1.2239
6,Australia,S8_G1,12,Semifinalist,1100.2509,945.4897,8,1.2091
7,Namibia,B,4,Group stage,473.2109,534.0534,4,-0.9507
8,Scotland,B,2,Group stage,482.6993,556.8832,4,-1.1591
9,Oman,B,0,Group stage,429.2195,592.5372,4,-2.5518
10,New Zealand,S8_G1,10,Super 8 stage,1041.1092,781.0285,7,2.3221
11,West Indies,S8_G2,8,Super 8 stage,1088.3647,860.1032,7,2.038
12,Afghanistan,C,4,Group stage,570.3355,606.0475,4,-0.558
13,Uganda,C,0,Group stage,436.3054,767.7835,4,-5.1793
14,Papua New Guinea,C,2,Group stage,527.5433,634.0018,4,-1.6634
15,South Africa,S8_G2,10,Semifinalist,1080.9071,1000.7149,8,0.6265
16,Sri Lanka,D,4,Group stage,535.4378,475.1576,4,0.9419
17,Bangladesh,S8_G1,6,Super 8 stage,861.0913,849.5722,7,0.1028
18,Netherlands,D,2,Group stage,497.9035,528.894,4,-0.4842
19,Nepal,D,0,Group stage,419.0926,628.823,4,-3.277
