,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1242.4684,1017.6649,9,1.5611
1,Pakistan,S8_G2,8,Super 8 stage,951.2549,795.8135,7,1.3879
2,Ireland,A,4,Group stage,519.1897,484.0762,4,0.5486
3,Canada,A,0,Group stage,375.0479,672.2097,4,-4.6432
4,United States of America,A,2,Group stage,452.9801,553.3236,4,-1.5679
5,England,S8_G2,12,Finalist,1261.4098,1092.1755,9,1.1752
6,Australia,S8_G1,12,Semifinalist,1116.6091,937.0932,8,1.4025
7,Namibia,B,2,Group stage,462.5563,548.9496,4,-1.3499
8,Scotland,B,4,Group stage,466.4654,540.0897,4,-1.1504
9,Oman,B,0,Group stage,423.1314,581.1203,4,-2.4686
10,New Zealand,S8_G1,10,Super 8 stage,1055.305,780.1059,7,2.4571
11,West Indies,S8_G2,10,Semifinalist,1248.1498,1002.5472,8,1.9188
12,Afghanistan,C,4,Group stage,558.644,596.5693,4,-0.5926
13,Uganda,C,0,Group stage,451.3208,760.1606,4,-4.8256
14,Papua New Guinea,C,2,Group stage,511.2301,663.9414,4,-2.3861
15,South Africa,S8_G2,8,Super 8 stage,964.9998,868.2707,7,0.8637
16,Sri Lanka,D,4,Group stage,528.5783,485.1511,4,0.6786
17,Bangladesh,S8_G1,6,Super 8 stage,872.155,839.1473,7,0.2947
18,Netherlands,D,2,Group stage,502.6816,534.927,4,-0.5038
19,Nepal,D,0,Group stage,428.4208,639.2614,4,-3.2944
