,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1263.7919,1009.7695,9,1.764
1,Pakistan,S8_G2,6,Super 8 stage,961.1069,828.5858,7,1.1832
2,Ireland,A,4,Group stage,516.5789,471.0655,4,0.7111
3,Canada,A,0,Group stage,388.4025,661.1826,4,-4.2622
4,United States of America,A,2,Group stage,426.0225,573.6416,4,-2.3065
5,England,S8_G2,12,Semifinalist,1116.9845,966.5763,8,1.1751
6,Australia,S8_G1,12,Finalist,1257.3656,1082.2629,9,1.216
7,Namibia,B,4,Group stage,473.7901,528.3973,4,-0.8532
8,Scotland,B,2,Group stage,452.4923,556.8273,4,-1.6302
9,Oman,B,0,Group stage,450.5519,585.488,4,-2.1084
10,New Zealand,S8_G1,10,Super 8 stage,1035.1454,771.7176,7,2.352
11,West Indies,S8_G2,10,Semifinalist,1222.222,984.2039,8,1.8595
12,Afghanistan,C,4,Group stage,568.9771,599.7095,4,-0.4802
13,Uganda,C,0,Group stage,438.2369,776.6421,4,-5.2876
14,Papua New Guinea,C,2,Group stage,505.0966,631.9783,4,-1.9825
15,South Africa,S8_G2,10,Super 8 stage,963.1462,862.4256,7,0.8993
16,Sri Lanka,D,4,Group stage,515.4469,488.3571,4,0.4233
17,Bangladesh,S8_G1,6,Super 8 stage,861.727,837.0032,7,0.2207
18,Netherlands,D,2,Group stage,495.1264,532.8092,4,-0.5888
19,Nepal,D,0,Group stage,426.9079,590.4762,4,-2.5558
