,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Semifinalist,1112.4348,879.1969,8,1.8222
1,Pakistan,S8_G2,6,Super 8 stage,960.8743,811.8351,7,1.3307
2,Ireland,A,4,Group stage,512.8532,481.461,4,0.4905
3,Canada,A,0,Group stage,387.6912,691.0038,4,-4.7393
4,United States of America,A,2,Group stage,455.3939,569.5176,4,-1.7832
5,England,S8_G2,12,Champion,1259.3703,1081.7984,9,1.2331
6,Australia,S8_G1,10,Super 8 stage,979.8318,809.4662,7,1.5211
7,Namibia,B,2,Group stage,462.0563,538.0155,4,-1.1869
8,Scotland,B,4,Group stage,458.4439,525.311,4,-1.0448
9,Oman,B,0,Group stage,424.9651,586.5942,4,-2.5255
10,New Zealand,S8_G1,12,Semifinalist,1180.6177,921.3855,8,2.0253
11,West Indies,S8_G2,10,Finalist,1335.8036,1116.0219,9,1.5263
12,Afghanistan,C,4,Group stage,571.3059,576.5974,4,-0.0827
13,Uganda,C,0,Group stage,439.53,748.243,4,-4.8236
14,Papua New Guinea,C,2,Group stage,483.8681,624.3866,4,-2.1956
15,South Africa,S8_G2,10,Super 8 stage,957.6142,859.8891,7,0.8725
16,Sri Lanka,D,4,Group stage,530.6394,472.2715,4,0.912
17,Bangladesh,S8_G1,6,Super 8 stage,841.8799,842.1396,7,-0.0023
18,Netherlands,D,2,Group stage,486.0089,524.5906,4,-0.6028
19,Nepal,D,0,Group stage,429.5768,611.0345,4,-2.8353
